y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
0,0.0,0.45572543,1.5545671,0.0829677,1.2358423,1.0887755,3.173271,-2.4794447,1.2169824,0.0,-0.05095285,-0.23868108,3.249906,2.907665,1.0,-1.0728718,1.5788022,-1.1426438,-1.0946224,1.0,-4.265295,6.7649336,-1.3926827,-4.0171084,-1.3912306,-1.7931039,-1.4966813,0.0,-1.1227885,1.9941775,-2.498952,1.0,6.5204263,0.0,2.493908,0.0,1.0,1.632624,-1.9459829,1.0736289,3.7770808,-1.6652831,1.032677,-0.49406254,-1.0447065,1.0,3.1067815,1.2801969,-1.9057125
0,1.0,-0.7530052,0.7940282,1.9175057,1.0907408,-1.809795,0.7539261,-2.2905521,-1.2897308,1.0,-1.131088,0.35208276,1.3427652,0.56494814,0.0,-1.6910408,3.692675,2.2249198,-0.8526874,1.0,-3.9316182,3.0136642,1.2714641,-1.4466166,-1.8154998,-2.7199943,0.69522125,1.0,-0.8818065,-0.72962,-0.76904535,0.0,10.101189,0.0,0.43600136,1.0,0.0,1.4742156,1.5510128,4.3572817,2.167838,-2.6085608,-1.0054609,-2.794928,-2.251494,1.0,-0.6225483,3.759176,-0.74591076
1,0.0,0.89084816,-0.28431436,0.17979601,1.0013572,-0.4597093,3.3130298,-1.9370213,3.3471572,0.0,-2.1591094,0.9089912,2.2667544,2.266824,1.0,0.1369169,1.0377572,2.1958766,-0.763893,1.0,-2.6241655,5.28348,0.6848578,-3.8237755,-1.8363293,-1.029721,2.538536,1.0,-0.5993519,1.1809341,-0.503523,0.0,9.170856,1.0,1.968393,1.0,0.0,2.7058632,-0.9118532,5.428209,7.3630953,-1.0837322,-1.743801,-1.5407479,-0.4772658,1.0,0.8087323,2.8153188,-0.8495609
1,1.0,-0.53251463,2.7393596,1.6478901,0.9164398,-1.8233967,2.6197705,-1.3757657,-1.2139089,1.0,3.493258,0.91370094,3.5294676,2.1370945,1.0,-0.9451257,1.8543643,2.2312682,0.7619962,0.0,-1.8775222,4.248968,-0.30730096,-2.7020369,-1.491698,-2.016164,-0.51324975,0.0,-1.296402,0.730348,-2.0333645,1.0,7.078475,0.0,0.25910154,0.0,1.0,0.2745459,-0.4933336,1.1454933,-1.1549582,-0.13437149,-1.4217259,-1.3031737,-1.7461604,0.0,0.46545553,2.829781,-1.3452085
1,1.0,-0.3069231,2.6140633,1.3169029,0.032354653,-1.8725249,3.002789,-3.2839277,-0.63886786,0.0,1.4458444,-0.18529187,2.3091133,1.1277834,1.0,-2.1591659,3.1326954,0.76887345,1.3418785,1.0,-2.6879346,5.766635,1.4359168,-3.2844007,-1.3912731,-3.409167,1.0692323,1.0,-1.3755066,-0.46305263,-3.6582022,1.0,6.559211,0.0,-0.009060454,0.0,1.0,3.8238974,1.4820378,-0.20577002,3.2479272,-0.58517945,-1.7152122,-1.661422,-1.7501765,0.0,-0.566916,1.7636701,-1.5186557
1,1.0,4.5117626,-0.9741138,0.011974372,0.63647956,-0.8157968,2.6806266,-1.6054716,-0.8391376,0.0,-0.13847005,-1.3389866,0.5964242,0.5555556,0.0,0.60111356,3.1204035,-0.83520746,0.91817266,0.0,-1.7649521,7.773959,0.9936292,-3.407407,-1.4504685,-0.932613,-2.9045472,0.0,0.07206885,1.4276348,-0.4330346,0.0,8.996701,1.0,1.6393689,1.0,0.0,4.97054,0.7564414,4.0170135,5.8851347,-3.2148716,-1.8783042,-1.4820492,-0.85791206,0.0,-0.31625918,3.5095196,-2.8019907
1,1.0,3.5855968,1.7985604,0.030995846,0.5888569,-0.7565752,5.0329914,-1.9198135,-1.2004398,1.0,-2.8149981,-0.37916467,-0.8566029,1.5712197,0.0,-0.5375289,3.4712682,0.94736063,1.7958558,0.0,-1.5395211,3.9300299,0.6937676,-1.3744271,-0.006853546,-2.3406367,-2.802139,0.0,-0.9937408,2.8928213,-0.9746682,0.0,10.530222,0.0,1.9345926,0.0,1.0,2.4587762,-1.8637474,3.754325,1.2224934,-0.27059594,-1.2551831,-1.9874948,-2.1883936,0.0,-0.4619711,3.7987885,-0.7528207
1,1.0,4.65987,2.3054976,0.0017075762,1.4675113,-0.8463599,3.704006,-1.5204982,-1.716471,1.0,-2.123871,0.07471147,-0.18972802,2.109698,0.0,0.3822998,4.0381184,-3.3805683,2.2473683,1.0,-1.3324447,7.7586684,1.4376843,-4.0568776,-1.2258642,1.0592926,-1.2886741,0.0,2.259247,1.641933,-0.22173086,0.0,6.8162494,1.0,1.9687638,0.0,0.0,1.886858,0.8085631,-3.3101249,6.603466,0.10501701,-2.5355656,-1.4867826,-2.191239,0.0,-1.0122703,2.8096192,-2.722647
0,0.0,0.14233422,1.458507,0.33514047,1.0685655,0.63893616,2.7896967,-3.1690452,0.023906171,1.0,0.24173251,0.023733184,2.1824236,2.4168575,0.0,-1.4562771,3.515866,2.5778196,-1.009451,1.0,-4.153035,3.7870655,0.07095811,-2.6450942,-0.81968397,-2.858953,3.786448,1.0,-1.2843705,-0.2670033,-2.8201,1.0,8.324673,1.0,1.664473,0.0,0.0,0.49206114,-0.6006788,-2.7611108,8.082366,-0.70801723,-1.3327631,-0.99162,-3.9236212,0.0,0.0023867488,4.8191266,-2.055632
1,1.0,1.9369178,-0.2882321,-0.122192204,0.24288405,-0.7640792,4.923507,-3.3746471,-1.9567997,0.0,3.085731,-2.2445312,3.0096698,1.6492885,0.0,-1.2391077,1.8291891,-0.5596324,0.63344145,0.0,-5.7337775,5.591794,-0.49238205,-4.8200297,-1.3869073,-3.4474642,-0.39606005,0.0,-1.0539122,-0.8642609,1.7185729,1.0,7.1070805,1.0,1.9267662,1.0,0.0,3.1097093,3.098738,6.588489,5.0283127,-3.609927,-0.20426498,-3.0662305,0.60256636,0.0,-0.15444508,2.8641644,-2.7745667
1,1.0,-0.16404289,1.3200421,1.2283697,1.3299098,-1.703083,-0.4233693,-1.1359552,-0.643064,1.0,-1.9178177,1.3510635,1.9870186,0.9136613,1.0,-1.9259664,2.3103106,1.706883,0.34993148,0.0,-3.512545,2.5897117,0.94344455,-1.4153227,-0.8575361,-3.4489834,-0.25416046,0.0,-0.896655,2.4570215,-2.0017228,1.0,6.440307,1.0,0.2443979,0.0,0.0,0.60932636,2.638894,4.446249,4.9784117,-0.23203664,-0.37417245,-2.428112,-3.0752382,1.0,-0.5167951,2.5813618,-0.048620746
0,1.0,-1.0251006,0.4099614,2.3428996,1.1385996,-1.9041425,1.0963142,-1.9250635,1.0801642,1.0,-3.2067897,1.6805341,2.9394252,3.360571,1.0,-1.5132817,3.3760371,2.8483255,-0.42676872,1.0,-4.954753,4.2904844,1.3470124,-2.3998046,-1.5565342,-3.0066726,-1.1757349,1.0,-1.3942889,-0.27835807,-3.2529447,0.0,8.645679,1.0,0.04695709,1.0,1.0,4.956135,-0.43061864,-1.8780975,2.4478674,-1.1692011,-2.0078893,-4.273422,-0.38795173,0.0,1.5402981,3.1806355,-1.3236411
1,0.0,0.2523209,1.8207338,0.076516375,0.033386797,-0.13258764,2.8416157,-2.595642,-0.6266611,1.0,0.6635492,-0.2787451,1.9866502,0.9110874,0.0,-0.97035456,0.14926457,3.660058,-1.0021677,1.0,-3.845625,4.9384756,0.6003425,-1.6298773,-1.8917522,-3.5814521,-2.149358,0.0,-1.5214801,1.4205346,-1.8403951,1.0,8.359411,0.0,2.0221193,0.0,0.0,6.296341,-0.93770075,6.866299,1.1732879,1.0327919,-1.5170522,-2.4293003,-2.9244094,1.0,-0.4995135,3.046329,0.47281998
0,0.0,-1.8254871,1.3549031,2.158298,-0.8503888,-1.5705707,1.2881279,-1.7256364,-3.1078267,0.0,-4.57752,-2.681947,1.1782489,-0.41968223,1.0,-2.4214847,5.519211,1.037822,-0.8385846,0.0,-1.7654092,5.3765545,1.0572684,0.43986988,-0.7745303,-1.759238,0.32232237,0.0,-0.25404197,2.4039574,-1.9637716,1.0,6.7993174,1.0,0.89730567,0.0,1.0,3.0233543,2.1597078,1.2076008,4.3643875,0.10127926,2.0208158,-5.0597334,-1.9324565,1.0,-0.5629683,5.315107,-0.8742353
0,0.0,-1.4382787,0.1552921,2.1327326,-0.43750888,-1.5612742,1.2972387,-2.3856006,0.48150572,0.0,-0.97216326,0.14053127,2.7520628,0.8536316,1.0,-1.7768579,3.0547945,3.6022983,-0.72169465,1.0,-2.738043,5.033033,0.9534291,-2.5212178,-0.7535801,-2.964346,-1.2020776,1.0,-1.2407409,0.53475857,-3.3691425,1.0,9.905465,0.0,0.07009789,0.0,1.0,3.1054168,-3.5797322,2.679957,3.235201,-1.5276237,-0.86864245,-2.7745275,-2.5772429,0.0,0.93575495,3.061717,-0.93629956
0,1.0,-0.3099451,2.2710574,1.2822165,0.9669128,-1.4312848,0.8171495,-1.5746856,-1.706229,1.0,-1.3371538,-0.52216214,2.9554622,0.41199243,1.0,-1.5500568,0.58892846,1.7509848,-0.9706208,1.0,-6.6477475,5.210435,1.6299903,-3.0326343,-1.5126785,-2.5528271,0.9729935,1.0,-0.7628443,-0.41693687,-1.0216691,0.0,8.263691,1.0,1.2393867,1.0,1.0,2.8492608,1.492314,0.6165738,4.6782246,-0.7151526,-1.1806539,-4.266036,-1.7157677,0.0,-0.44441473,1.7466202,-1.0680172
1,0.0,2.9948971,0.20327306,0.01611726,-0.64779025,-0.07397252,1.7954017,-2.918719,1.3883439,0.0,1.084568,-0.25563106,3.0090063,0.85110056,0.0,0.4456044,0.70725703,1.3265908,-0.9138031,0.0,-2.0283718,5.3100753,-0.41162813,-3.1558459,-1.6077557,1.6057405,-1.3181103,0.0,3.772084,2.856213,-0.22722924,1.0,8.47526,0.0,1.8261147,0.0,1.0,3.6708045,-2.9973316,1.5555623,4.8820643,1.165427,1.1892123,-0.85060215,-0.005911112,0.0,1.5898147,0.36213645,-2.2882144
1,1.0,-1.0706303,1.0919027,2.3243701,1.7653234,-2.0386014,1.6639609,-1.5542613,-1.8549052,0.0,3.8780906,0.4698512,2.8544102,1.2152517,0.0,-1.8105525,0.8740449,0.97991085,-0.3202206,1.0,-4.153909,5.260558,-0.033452168,-4.0226336,0.9151243,-2.9586885,-1.5213516,0.0,-1.2111043,1.309512,-1.962414,0.0,6.386299,1.0,0.12539631,1.0,1.0,3.470946,0.8441745,5.4497285,-0.34313774,-1.842118,-1.3415878,-3.392603,0.038038313,1.0,-0.028018057,1.9043672,-2.8684351
1,1.0,-2.442273,0.36038613,2.5392334,0.2993931,-1.9982847,2.0647955,-2.6523495,1.2654891,1.0,0.48894078,1.0331297,3.187775,2.3834684,1.0,-0.880683,1.675922,3.2869992,0.5781984,0.0,-3.3957524,4.0701437,0.9311064,-2.4388533,-1.8522471,-3.0379171,-1.1268804,0.0,-1.4462206,2.5183876,-3.0029893,1.0,7.275724,0.0,-0.1327452,0.0,1.0,6.5837717,-1.3930411,4.628341,1.8390425,0.3233286,-0.29073447,-0.9116009,-1.4750333,1.0,1.1683185,1.5331218,0.21910506
1,1.0,-1.7093711,2.1665328,2.533516,0.28663117,-1.90499,2.0936835,-2.9195282,-0.50960004,0.0,-2.2307825,0.94225687,2.722003,1.4395276,1.0,-2.1471667,0.97407484,0.29984128,0.18273479,0.0,-4.229562,6.0650344,1.4392583,-4.593667,1.083473,-2.9962528,0.023169905,0.0,-0.90252477,2.650011,-2.7601342,1.0,8.197611,1.0,0.4315319,1.0,0.0,3.5053105,-1.214392,3.5665848,0.6661632,1.4347895,0.33579677,-1.3556871,-0.9038195,1.0,0.50681794,1.4774326,-0.77955097
1,1.0,2.894862,1.4268768,-0.02889128,-0.47338277,-0.7667216,4.026759,-3.9015281,-2.1020937,0.0,1.7058958,-2.41582,0.87607014,-0.25866023,0.0,0.021333702,5.1719885,-0.6025905,2.6608214,0.0,-1.1910014,6.4068356,1.21985,-2.0118625,-1.7747691,-1.6882124,0.6416663,0.0,-1.1403635,0.2148129,0.0027651787,1.0,7.726074,0.0,1.223563,0.0,1.0,4.797694,1.3683852,1.9108845,0.295568,-1.9084952,-0.36565465,-1.979219,0.5269941,1.0,-0.66536105,4.9573607,-2.5364819
1,1.0,1.7851753,0.61515844,-0.14826024,0.5634384,-0.7167211,4.4292088,-1.7423136,0.14374708,0.0,-0.4192248,-0.44337732,3.3944912,2.4477873,1.0,0.7510488,0.58932066,5.0111976,0.8100716,0.0,-4.3106394,4.8313093,-0.3882206,-5.3779206,-1.9875845,-0.47087908,-0.5936781,0.0,-0.8450896,2.2693467,-0.25101435,0.0,5.7402353,0.0,2.0977783,1.0,0.0,3.0408797,1.3258685,-0.39125872,2.3312218,1.388155,0.3298584,-1.8266397,-2.116758,1.0,1.710206,2.1153994,-0.24883516
0,0.0,-5.890181,1.6979771,0.01948331,-1.7268717,1.2848951,2.5861444,0.089088276,4.7617617,1.0,-2.3656425,1.0082588,1.2966214,2.2263408,0.0,-2.4703841,5.1260047,-1.2065325,-0.86928505,0.0,-2.385036,6.885174,-0.8280376,-1.7365806,-1.5495324,-3.222928,1.100095,0.0,-1.4506403,1.7652435,-0.28925103,0.0,9.526061,0.0,2.0981243,0.0,1.0,1.7017956,-0.48634088,2.8912976,2.9903054,-1.4698906,-2.3079305,-2.7597723,0.95002174,0.0,3.2276177,4.1222258,-0.9003924
0,1.0,-1.9177012,-0.29191208,2.808667,-1.2900738,-1.9323003,2.0879393,-1.2788625,0.014230311,0.0,0.97863144,0.25146645,3.0749,0.96199244,0.0,-2.1948917,1.7042574,1.5115849,-1.1544337,1.0,-1.8967712,4.0154877,-0.4059307,-2.0411098,0.34550607,-2.8608956,1.781102,1.0,-1.2800888,1.3990324,-4.3669643,0.0,8.5207615,0.0,-0.13585326,0.0,1.0,5.4188194,-0.6233384,2.3082821,0.9132087,-1.9556713,-1.4110999,-3.3295114,-4.7065296,0.0,0.042211324,2.7210805,-1.8046056
0,0.0,-1.6514981,-0.14634585,2.186757,0.07103169,-1.7787445,-0.17011607,-3.423262,1.3272367,1.0,-6.7422075,1.2961872,2.1769927,1.3583869,1.0,-2.2779589,4.209559,3.1000001,-1.0098255,1.0,-4.893489,2.3952923,1.0605325,-2.548942,-0.97597873,-3.0752802,0.0007508993,0.0,-0.8603428,2.8539062,-2.1400611,0.0,8.90316,0.0,0.36303067,0.0,0.0,3.6169357,-1.2060497,0.03016615,2.5821993,-0.43720067,-0.28295672,-1.2351968,-2.1490378,0.0,0.27575937,3.9298325,0.48500568
0,0.0,-4.9992285,-0.71416837,0.40426192,-1.2480265,0.5046374,3.8448977,1.8667644,1.6686676,0.0,0.43288493,-1.0931506,3.781241,1.0556071,0.0,-1.7863445,3.1311333,1.8762767,-0.20200184,1.0,-3.0763104,3.876452,-2.6883922,-3.8670018,-1.534872,-3.0087042,-0.020796955,0.0,-0.82333136,-1.3756499,-2.665676,1.0,9.392536,1.0,2.0740619,1.0,0.0,3.3261719,-2.1117482,0.7018802,2.1602805,-0.66298205,0.31129998,-2.6118553,-4.2408414,0.0,2.3988335,3.1875591,-0.80120337
1,0.0,-2.7186728,1.8858392,2.711768,0.8659165,-1.9927782,1.6190504,-3.064261,1.4587586,0.0,1.2380617,1.3330086,4.1666284,3.2048995,1.0,-1.5129417,-0.48948884,1.8978357,-1.2132998,0.0,-6.525233,5.10141,0.7051513,-3.5900126,0.9496852,-2.8095226,0.5322783,1.0,-0.99734175,-0.48163375,0.021717072,0.0,6.119514,1.0,0.0707304,1.0,0.0,4.0891595,-2.7360995,3.4936478,0.82068133,-0.20526576,1.2629182,-0.22261107,-0.43953907,1.0,2.5670307,0.951135,-2.4833512
1,1.0,3.926323,0.29068696,0.013699017,0.47050416,-0.7994249,4.0426145,-2.0102787,-1.1229092,0.0,2.037976,-0.9622419,-0.28018263,1.5296204,0.0,1.1697526,2.8552365,-1.174181,1.5648926,1.0,-1.8790693,5.827531,0.79904395,-0.066645265,-1.7388725,-0.8470455,-1.2141016,0.0,-0.16824831,-0.6474672,-1.5612721,0.0,7.223897,0.0,1.4962544,0.0,1.0,0.44229245,0.12153068,0.33261395,7.536104,-0.1558016,0.30325857,-3.353723,-2.169702,1.0,-0.12762845,3.8741941,-3.0762963
1,1.0,-1.0677626,3.3277917,2.1072354,0.93984187,-1.9316032,3.6393838,-1.5757185,-0.70019567,0.0,1.0913649,0.58106905,2.0685241,2.4341931,1.0,-2.0606785,2.0054235,2.218251,0.92411005,0.0,-3.9153533,3.155467,1.0864153,-4.6112146,-1.5138724,-3.2116892,-0.8083996,1.0,-1.3810271,0.60077715,-3.6421018,1.0,8.543009,0.0,0.1305983,0.0,1.0,1.1928362,-0.96229595,7.7934074,1.5266871,-1.1924827,-1.0981445,-1.024967,-2.0750365,1.0,-0.14882046,3.1614616,0.3835372
1,0.0,-1.258126,3.830811,1.8773801,1.2961488,-1.7287235,1.2414432,-1.8359828,1.3818321,1.0,1.7757504,1.7444943,2.619975,2.1061914,1.0,-0.92523223,1.486855,4.0987387,-0.67300814,1.0,-5.1851416,2.3383179,0.5277672,-1.6073321,-0.7480294,-3.341244,0.39108622,0.0,-1.3209124,0.72029495,-1.7533169,1.0,7.9096546,0.0,0.053587846,0.0,0.0,5.90897,-0.91143227,4.4050336,5.985343,1.2511494,-1.4319842,-3.8638182,1.6783063,0.0,0.80398136,0.93173987,-2.4537587
0,0.0,-2.32211,1.9018959,2.4893165,-0.34940624,-1.6971041,-1.4792951,-3.0542839,0.60101676,1.0,-5.698841,0.74777675,1.4244771,-0.13481948,1.0,-2.2748609,2.2194552,1.3487206,0.18422285,1.0,-1.1745728,6.5443206,0.04185322,-0.14192665,-1.4298375,-3.157276,0.1172021,1.0,0.27109468,-0.011595964,-2.2664535,0.0,10.759258,0.0,0.35456112,0.0,0.0,3.5577319,-0.39921516,3.6455164,7.571562,-0.07697487,-0.8983122,-2.4356248,-2.2305043,0.0,-1.215938,3.8751345,-0.11622533
1,1.0,-2.322121,2.3286834,2.9369087,0.09393239,-2.0324123,2.4044442,-3.5988355,-1.6780298,1.0,-0.7340766,0.94434375,3.051825,0.9805735,0.0,-2.321676,0.6091087,1.8062704,0.0009959489,1.0,-3.2726636,5.3675394,1.2499459,-3.7855084,-0.6370423,-2.9329672,1.9321526,1.0,-1.2359161,1.8121822,-3.8249311,0.0,8.783845,0.0,0.17189203,1.0,1.0,0.98076844,0.063951135,6.135188,5.735099,-1.5036767,-0.14305764,-2.7834823,-1.7371161,1.0,0.93289334,3.0634475,-0.83087385
0,0.0,2.1431675,0.8977723,0.20380533,0.51677275,0.9966575,4.240953,-2.802721,-1.0666208,0.0,0.63025004,-1.6211112,1.4709184,1.134807,1.0,-0.4407596,3.9814987,0.29776978,-1.1568098,1.0,-2.8497546,2.6415744,-0.23687732,0.93864596,-1.2636905,-2.3281066,-1.3423004,0.0,-1.3491217,0.8167603,-1.0308206,0.0,7.104084,0.0,2.752408,0.0,1.0,2.0369267,-3.0604146,6.8979883,6.7957945,-1.0214665,-2.403669,-2.2554126,-3.0558586,1.0,-0.807199,3.5212991,-1.9997132
1,1.0,0.1659792,2.9260473,0.56114554,-0.13658328,-1.390856,2.9198458,-2.9339824,-0.3830867,1.0,1.7045501,-0.00508561,3.4284852,1.67385,1.0,-0.5729795,-0.5524019,1.3326658,-0.22317593,1.0,-4.797963,5.413657,0.50356257,-2.1756294,-1.6953648,-3.3941998,-0.628119,0.0,-1.4651879,0.9361217,-1.9893001,1.0,6.802958,1.0,0.78962463,1.0,0.0,2.7698162,0.2619732,6.141564,4.242175,-1.534973,0.9797327,-0.6939761,-1.345858,0.0,-0.51659274,1.8192284,-1.3846741
0,1.0,-3.286172,2.2840452,1.497292,-1.4009205,-1.67588,2.3744733,-1.1655391,1.1910295,1.0,-0.9860891,-0.30997348,0.7520485,0.7316678,1.0,-2.4522867,2.8353486,2.885334,-0.9504868,1.0,-2.685796,6.4435725,0.88475156,-2.3508234,-1.6628242,-0.4801125,0.8459246,1.0,0.7984482,1.42897,-1.5911216,1.0,10.502264,1.0,0.44254902,1.0,1.0,4.3351545,-3.1022384,-0.60251296,2.013444,0.45750517,0.65012103,-2.5790966,0.26585293,0.0,1.3828572,2.653479,0.40289378
1,0.0,-0.6443177,0.7886325,1.2142792,1.0769658,-1.3734092,1.8847232,-2.7105715,-0.2603328,1.0,1.9955299,1.0317118,3.2748556,1.7324544,1.0,-2.0212848,0.91632813,2.325223,-1.0441315,0.0,-4.5367684,3.7720554,0.78810894,-3.3921854,-1.5934697,-3.1830742,-0.44367155,1.0,-1.3499802,0.30359042,-1.58337,0.0,5.3926163,1.0,0.519878,1.0,0.0,4.359806,-0.8633537,6.1009593,5.2727313,-0.99210185,-0.2882946,-2.9220376,0.3500167,1.0,-0.14084435,1.9345214,-1.2548314
1,0.0,3.0634747,0.5501025,0.08435918,0.8638153,-0.23700595,1.2980225,-1.6458501,-2.09581,1.0,-1.149601,-0.72396123,-1.1189305,0.21325818,1.0,-0.6664866,2.518067,0.59546596,-0.9792814,0.0,-3.7958663,5.1092215,0.7289592,0.080026865,-1.0921316,-3.6112921,-2.6295922,0.0,-0.4121744,1.7135432,-0.92929375,0.0,8.030567,0.0,2.112294,0.0,0.0,4.539612,0.7858626,6.233495,6.105255,-1.4461215,1.2426355,-4.5436797,-2.6955454,1.0,0.27130097,2.398493,-1.7986791
0,1.0,-7.7190766,1.3370616,0.282005,1.0744436,-0.2530613,2.2195272,-2.8621335,-0.06434059,1.0,3.4707603,0.16697243,3.077413,2.5185857,1.0,-1.7838361,3.0137944,-1.3096278,-0.38272622,1.0,-3.2923589,4.184676,-0.11529532,-4.003031,-1.7685875,-1.6495175,-1.3928372,1.0,-0.95310986,-0.13615322,-0.9686284,1.0,9.2409935,1.0,0.47161055,1.0,1.0,5.081394,-1.4922178,0.4575479,6.929606,0.7458012,-1.2957205,-0.93122184,-0.68600273,0.0,0.58047473,1.1769226,-2.4501007
1,1.0,-0.4193762,0.5022384,1.4093647,0.910724,-1.9500039,1.3559127,-2.3545394,1.9276091,1.0,1.0132105,1.6308653,1.5179324,2.9156308,0.0,-0.64208746,2.3890615,1.2762223,1.3955966,0.0,-2.9870102,3.817446,1.3244368,-3.1167996,-1.3959925,-2.7645297,0.7100047,1.0,-1.0590435,-0.21241167,-2.9025903,1.0,8.175891,0.0,-0.27085462,1.0,0.0,0.99355924,-1.8942494,0.9686847,4.3676667,-0.8915961,-1.485606,-1.5710393,-2.7358506,1.0,1.2523671,3.9153757,-1.6036799
0,0.0,-2.3692024,1.5220636,2.9791844,-1.3236414,-2.0866728,1.7136409,-1.6739703,-0.35647583,1.0,-0.24803565,0.2891204,3.542268,0.065986514,1.0,-2.9072227,4.285135,0.33712924,-0.40063363,0.0,-3.2958066,4.6214037,0.5775294,-4.492217,-1.9825417,-2.968655,0.33069408,1.0,-1.4254218,1.1389053,-2.5494633,1.0,9.449522,1.0,-0.17570625,0.0,1.0,0.79884934,1.0850768,1.3313897,4.569371,1.818582,-0.8615174,-2.0851972,-2.461675,1.0,1.536114,3.9148035,0.42504156
1,1.0,1.3016374,-0.5649202,-0.053582434,0.69735914,-0.8040275,4.0596213,-1.9593697,1.6661072,0.0,2.7674687,0.9729825,1.6025695,2.8404505,0.0,0.08502042,1.2532244,-0.20114136,1.0954138,1.0,-3.4338048,4.7197466,0.07863274,-2.976424,-1.6144494,-3.0768168,-1.3885446,0.0,-1.3501414,2.1970723,-1.109002,0.0,6.008231,1.0,1.1862712,0.0,1.0,4.04385,-2.1762657,-1.2912312,-0.40524888,0.7185466,-1.5631667,-1.8672886,-2.3772547,0.0,2.8137562,1.3534868,-1.8369627
1,1.0,-2.168812,1.1184747,2.5842957,0.7091511,-1.8572404,2.1299348,-2.515074,-0.46910456,1.0,2.5217094,0.94055665,3.0312839,1.4881995,1.0,-2.6860776,-0.24481297,4.129463,-0.68309605,1.0,-4.027501,4.7932935,0.7776812,-4.80416,-1.2421654,-2.742179,-1.70547,1.0,-1.3575826,0.6867273,-3.4109423,0.0,6.2685957,1.0,0.066628546,1.0,0.0,1.4193301,1.2563815,7.9823704,3.2032533,-1.0571616,-1.610841,-1.2429128,-0.81028867,1.0,0.07818325,1.5096669,-0.00047376566
0,0.0,2.4168081,-0.9325836,0.25122365,-0.3399248,0.74448943,4.5857635,-2.1937358,-1.13288,0.0,-0.2895043,-2.0787497,1.122103,0.73672223,0.0,0.03805858,1.929353,1.4155551,-0.570069,0.0,-1.9805989,4.6067767,0.048609525,-1.3516266,-1.5368379,-2.2738311,0.73631895,0.0,-1.0597878,1.4341496,-0.22088197,1.0,7.231157,0.0,3.209897,0.0,1.0,5.236399,-0.37744954,2.1953378,2.8494337,0.23854774,-1.5122008,-2.689495,-0.66525525,1.0,-1.4052882,2.4154546,-2.0337138
0,1.0,-1.6616471,1.4047061,2.6890824,0.22550869,-2.0017283,0.33303732,-2.9133124,0.63375235,1.0,-0.94514847,0.9095209,3.215168,1.1865304,0.0,-1.7919879,2.383031,2.6292884,-1.0093994,0.0,-3.5108347,4.047275,1.0527515,-3.5116951,-1.5377952,-2.8730466,0.5132901,1.0,-1.0959702,-0.38252956,-4.1508164,1.0,9.026967,1.0,-0.16863616,1.0,0.0,4.247235,-1.2023566,2.0123682,3.1454208,-0.19972897,-1.8990172,-2.0843906,-1.3131272,0.0,0.22065338,2.457543,-0.69820285
1,0.0,-2.3910758,1.6293383,2.6919367,0.63125324,-1.9674305,2.441009,-2.7985618,-1.0045811,1.0,-1.7814273,0.9625894,3.7216353,0.94491214,1.0,-1.8625678,0.13696116,1.3893738,-1.1036847,0.0,-5.0189404,6.250745,1.2873135,-4.074299,-0.44335157,-3.1632543,1.4831527,1.0,-1.3307055,0.32314864,-2.609021,1.0,3.6034439,1.0,0.50169057,1.0,0.0,1.7590439,-1.8484112,1.8331943,2.9938014,-2.886887,0.4046582,-2.0324924,-2.2919378,0.0,0.9427925,3.2477388,-2.0901022
1,1.0,0.9180325,-3.029047,0.19503772,0.88467705,-1.2320505,2.4389517,-2.3261387,1.0605848,0.0,1.8039068,1.1460621,3.0736854,2.7138658,1.0,-0.024262846,1.7025621,0.27664292,0.47535506,0.0,-3.7434466,4.176448,-0.012213625,-4.136836,-1.9688494,-1.5136501,0.11226821,0.0,-0.8131922,0.10603452,0.20490193,0.0,7.873098,1.0,0.70930254,1.0,0.0,1.4921911,-0.14955842,7.514744,-0.7949915,-5.333537,-0.51638454,-0.17598319,1.1725461,0.0,1.4686055,1.5249093,-2.0663462
1,1.0,-0.646277,2.7689939,1.7326779,0.7173565,-2.0255413,0.3412137,-2.411875,1.1371593,1.0,-0.19323993,1.4026302,3.0102093,1.1383721,1.0,-0.80122167,1.3406167,3.273037,0.66085917,0.0,-3.947946,4.995814,1.0762928,-3.3616514,-1.4624953,-2.898778,-1.5084457,1.0,-1.0212723,2.0904825,-2.3226035,0.0,6.6260347,1.0,0.1276313,1.0,0.0,2.8000135,0.2713545,3.2950435,5.2623186,-0.64432603,-1.2764935,-2.0181935,-1.725652,1.0,1.079377,1.9705327,-0.62289226
1,1.0,-3.0872746,0.28511858,2.1706364,-0.9677999,-1.9312245,0.92489594,-1.2679309,1.1818575,1.0,0.109375715,1.1049987,3.191059,1.5592395,0.0,-1.3226079,1.2383413,1.8484515,-0.024364755,1.0,-3.0513518,4.7330346,0.17677334,-4.0050054,-1.7834418,-3.0123527,-1.070693,1.0,-1.5129325,1.6412113,-3.59059,1.0,6.102799,1.0,-0.2181265,1.0,0.0,5.1488776,-1.8957835,5.9050026,4.706414,-0.72851616,-0.91099167,-2.8180919,0.23036766,1.0,0.38348842,2.8630996,-0.9924651
