,x1,x2,x3,x4,y
3320,1.0,-0.5114169,1.0,2.2524464,1.0
3321,1.0,-0.28410313,1.0,0.84606117,1.0
3322,1.0,1.2654557,1.0,4.1743436,1.0
3323,0.0,-1.6455492,0.0,-2.7702622,0.0
3324,0.0,0.8386298,1.0,2.9184895,1.0
3325,1.0,-0.3782521,1.0,1.6821066,1.0
3326,0.0,-0.12682036,0.0,0.57961774,1.0
3327,1.0,-1.0726539,1.0,2.1152973,1.0
3328,1.0,0.8173089,1.0,3.9839425,1.0
3329,1.0,0.29387894,1.0,2.9390757,1.0
3330,1.0,1.2840544,1.0,4.2564926,1.0
3331,0.0,-1.327064,0.0,-0.4836864,0.0
3332,1.0,0.085216425,1.0,3.301714,0.0
3333,1.0,0.4226212,1.0,1.7258129,1.0
3334,1.0,-1.0261382,1.0,0.38471085,1.0
3335,1.0,-1.0845401,1.0,0.6061968,1.0
3336,1.0,-0.12046154,0.0,1.791661,1.0
3337,1.0,0.12504338,1.0,2.5928283,0.0
3338,1.0,0.11353868,1.0,3.043685,1.0
3339,1.0,-0.7544364,1.0,1.5172102,0.0
3340,1.0,-0.5475618,1.0,1.4083058,0.0
3341,1.0,1.7164551,1.0,3.5433683,1.0
3342,1.0,0.853186,1.0,4.899456,1.0
3343,1.0,-0.33533806,0.0,0.4446773,1.0
3344,0.0,-1.4408981,0.0,-0.8565058,0.0
3345,0.0,-1.4687629,0.0,-1.928901,0.0
3346,1.0,0.156078,1.0,0.72090447,0.0
3347,1.0,1.301701,1.0,4.9799795,1.0
3348,0.0,-0.562079,1.0,1.6777484,1.0
3349,1.0,-1.468548,0.0,-0.87473583,0.0
3350,1.0,1.5203648,1.0,2.4331777,1.0
3351,1.0,1.7100484,1.0,3.6120315,1.0
3352,1.0,0.09933762,1.0,1.4359033,1.0
3353,1.0,0.48363906,1.0,3.2635517,1.0
3354,1.0,-0.24220501,0.0,1.7288084,1.0
3355,0.0,-0.50279534,1.0,-0.8233384,0.0
3356,1.0,0.20264678,1.0,2.3927746,1.0
3357,0.0,-0.24653374,0.0,-0.03963302,0.0
3358,1.0,-0.18902467,1.0,1.0873251,1.0
3359,1.0,-1.7390633,1.0,-1.3598367,0.0
3360,1.0,-1.0173409,0.0,1.6676421,0.0
3361,1.0,-0.17816609,1.0,1.276916,1.0
3362,1.0,-0.4019426,1.0,1.4740233,1.0
3363,1.0,-0.48270798,1.0,-0.46388364,1.0
3364,1.0,-1.3489305,1.0,1.3481396,0.0
3365,1.0,-2.3986306,0.0,-3.4272525,0.0
3366,1.0,-0.54191196,1.0,1.2482784,1.0
3367,1.0,0.45199233,1.0,1.5562695,1.0
3368,0.0,-1.248447,0.0,-1.7547655,0.0
3369,1.0,1.0588362,1.0,4.14186,1.0
3370,1.0,2.612111,1.0,4.6121206,1.0
3371,0.0,-0.19511855,1.0,1.4150136,1.0
3372,1.0,-1.3702193,0.0,-2.12357,0.0
3373,1.0,0.8870971,1.0,2.6330588,1.0
3374,1.0,0.1414346,1.0,2.455574,1.0
3375,1.0,-3.0344536,0.0,-1.5705539,0.0
3376,0.0,-0.4870039,0.0,-0.05856362,1.0
3377,0.0,0.77506506,1.0,1.9550744,1.0
3378,0.0,0.34305522,1.0,2.1316879,1.0
3379,1.0,0.6269163,0.0,-0.3961445,0.0
3380,0.0,1.2346618,1.0,3.212651,1.0
3381,1.0,-0.9465079,1.0,1.1991724,1.0
3382,0.0,-1.7174224,1.0,-2.2064586,0.0
3383,1.0,1.0028325,1.0,3.3844585,1.0
3384,1.0,-0.95045584,1.0,1.505434,0.0
3385,1.0,-0.78662133,0.0,-0.021293506,1.0
3386,1.0,0.1266534,1.0,1.5238048,1.0
3387,1.0,-0.17163433,1.0,2.3510573,1.0
3388,1.0,1.400658,1.0,3.8441486,1.0
3389,1.0,0.71952665,1.0,2.0994928,1.0
3390,0.0,-1.5395575,0.0,-3.6119058,0.0
3391,1.0,-1.7191082,1.0,0.7377504,0.0
3392,1.0,-0.2676627,1.0,1.5246667,1.0
3393,1.0,-2.0870826,1.0,0.24076608,0.0
3394,0.0,0.6004257,1.0,1.7712184,1.0
3395,1.0,0.5397867,1.0,1.3531796,1.0
3396,0.0,1.0041925,1.0,1.1790066,1.0
3397,1.0,-2.0511727,0.0,-0.7939557,0.0
3398,1.0,2.05876,1.0,3.295586,1.0
3399,1.0,0.34670132,1.0,2.331522,1.0
3400,1.0,1.1854731,1.0,3.0711358,1.0
3401,1.0,3.001591,1.0,5.4670296,1.0
3402,0.0,0.039312053,0.0,0.48384997,0.0
3403,1.0,0.81304365,1.0,2.8550775,1.0
3404,1.0,0.33457628,1.0,1.8410691,1.0
3405,0.0,0.5405243,0.0,1.3094406,1.0
3406,1.0,-0.62700635,1.0,2.1936946,1.0
3407,1.0,0.10468894,1.0,2.3918722,1.0
3408,0.0,0.22965607,1.0,1.3457742,1.0
3409,1.0,0.08291404,1.0,1.3356069,1.0
3410,1.0,0.14250205,1.0,3.0853684,1.0
3411,1.0,-0.43989792,1.0,1.648425,1.0
3412,1.0,0.4030855,1.0,2.8519645,1.0
3413,1.0,-0.91704255,1.0,0.30304855,1.0
3414,1.0,1.0132927,1.0,1.9253223,1.0
3415,1.0,0.46228856,1.0,0.8984722,1.0
3416,1.0,-1.9468749,0.0,-0.16360182,1.0
3417,1.0,1.7737912,1.0,5.3122416,1.0
3418,1.0,0.52693856,1.0,2.5630348,1.0
3419,1.0,0.56979984,1.0,2.2906868,1.0
3420,0.0,2.1139405,1.0,1.9521997,1.0
3421,1.0,-0.9857474,0.0,1.0717993,1.0
3422,0.0,0.18089192,1.0,0.7208626,1.0
3423,0.0,0.46400225,1.0,0.7046289,1.0
3424,1.0,-1.1505319,1.0,-0.18986583,1.0
3425,1.0,1.2340251,0.0,-1.8521948,0.0
3426,0.0,1.7282574,1.0,1.9256878,1.0
3427,1.0,-0.6170839,1.0,0.58644974,0.0
3428,0.0,2.5745451,1.0,2.7611547,1.0
3429,1.0,-0.32041875,1.0,0.53738666,0.0
3430,0.0,-0.96128726,1.0,1.0118451,0.0
3431,1.0,0.01468251,1.0,1.698264,1.0
3432,1.0,0.32208034,1.0,1.7732635,1.0
3433,0.0,0.38220018,1.0,1.9687359,1.0
3434,1.0,-0.07435438,0.0,1.3072449,0.0
3435,1.0,-2.5569708,0.0,0.29927826,0.0
3436,0.0,2.1894467,1.0,2.5319586,1.0
3437,1.0,-0.47618362,0.0,-1.3564217,0.0
3438,0.0,-1.1800057,0.0,-1.0695609,0.0
3439,1.0,-0.23339121,0.0,-0.087576926,0.0
3440,0.0,-1.2676892,0.0,-3.0085177,0.0
3441,1.0,-0.32295123,1.0,1.0462961,1.0
3442,1.0,0.8230146,0.0,1.4418797,1.0
3443,1.0,1.0196617,1.0,4.4871593,1.0
3444,0.0,-0.0734345,0.0,0.9188187,1.0
3445,1.0,0.18008351,0.0,2.2277107,1.0
3446,1.0,1.4051241,1.0,3.0652034,1.0
3447,0.0,0.148259,0.0,0.28975195,1.0
3448,0.0,1.564997,1.0,2.8564277,1.0
3449,1.0,0.111477025,0.0,-0.50988734,0.0
3450,1.0,-1.3845751,1.0,-0.97910786,0.0
3451,1.0,1.964079,1.0,3.360045,1.0
3452,1.0,-0.32380578,1.0,3.0001392,1.0
3453,0.0,1.1206057,0.0,1.8416612,1.0
3454,1.0,1.8270835,0.0,2.6023874,1.0
3455,1.0,-1.2405096,1.0,1.7402997,1.0
3456,0.0,-0.31299353,1.0,0.4924835,1.0
3457,1.0,1.3992337,1.0,1.8283262,1.0
3458,1.0,0.08522448,1.0,2.1547277,1.0
3459,1.0,0.20032081,1.0,3.0049448,1.0
3460,1.0,1.2886543,1.0,3.7036595,1.0
3461,1.0,-0.93734103,0.0,-0.057541266,0.0
3462,1.0,-1.5631903,0.0,0.22968376,0.0
3463,1.0,-0.44706526,1.0,1.4871955,1.0
3464,0.0,-0.71155876,0.0,-1.4629,1.0
3465,0.0,0.33333382,1.0,1.2246046,1.0
3466,0.0,-1.7352009,0.0,-0.76089776,0.0
3467,1.0,0.19865209,0.0,1.4121029,0.0
3468,1.0,-0.46546268,1.0,2.1284752,0.0
3469,1.0,-1.287938,1.0,1.5644498,0.0
3470,0.0,-0.6200273,1.0,-0.29882133,1.0
3471,1.0,-1.1127297,1.0,1.2700683,1.0
3472,0.0,0.15340847,0.0,2.5243266,1.0
3473,1.0,-1.0802399,1.0,2.150434,1.0
3474,1.0,-0.64047575,1.0,1.1776253,1.0
3475,1.0,-0.15374632,1.0,2.2298753,1.0
3476,1.0,0.1357311,1.0,1.7308474,1.0
3477,1.0,1.8723805,1.0,1.8831586,1.0
3478,1.0,2.2945843,1.0,5.550748,1.0
3479,1.0,-0.95994,0.0,1.2241173,1.0
3480,1.0,0.6869765,1.0,2.71503,1.0
3481,1.0,-1.4846308,0.0,-0.46008393,0.0
3482,1.0,-0.08017031,0.0,-1.2252064,1.0
3483,1.0,-0.43442562,1.0,0.64837575,0.0
3484,0.0,1.9836222,1.0,3.6663198,1.0
3485,0.0,0.9161256,1.0,2.1945841,1.0
3486,0.0,-0.82643855,1.0,-0.4010895,0.0
3487,1.0,-0.38415945,1.0,-0.6816362,1.0
3488,1.0,0.5242348,1.0,1.5571027,1.0
3489,1.0,-2.470636,0.0,-0.23928559,0.0
3490,1.0,0.02058788,1.0,1.6100812,1.0
3491,1.0,-0.2137783,1.0,0.79033434,1.0
3492,1.0,1.1776555,1.0,3.661299,1.0
3493,1.0,0.7485644,1.0,1.2713679,1.0
3494,1.0,1.9168613,1.0,4.283931,1.0
3495,0.0,1.1883414,1.0,3.237007,1.0
3496,1.0,0.86076653,1.0,2.3459892,1.0
3497,1.0,0.13650127,1.0,3.462233,1.0
3498,0.0,-0.28769863,0.0,-0.9137984,0.0
3499,0.0,-0.92572325,1.0,3.00145,1.0
3500,1.0,-0.71993375,1.0,0.9660377,1.0
3501,1.0,-0.012759687,1.0,2.0375297,1.0
3502,0.0,0.6940392,1.0,0.87239283,1.0
3503,1.0,-0.37914795,1.0,1.3732809,1.0
3504,1.0,-1.3111039,1.0,0.0096536875,0.0
3505,1.0,2.3597302,1.0,3.7772298,1.0
3506,1.0,0.42061663,1.0,2.8045988,1.0
3507,0.0,0.19401501,1.0,0.33472973,1.0
3508,0.0,-0.23828337,0.0,-0.8230965,0.0
3509,1.0,-1.5815423,1.0,-1.0165381,1.0
3510,1.0,0.7215216,1.0,2.030181,1.0
3511,1.0,0.61671066,1.0,2.3436434,1.0
3512,0.0,-0.11971077,1.0,-0.030962646,1.0
3513,0.0,0.028210182,1.0,2.0124426,1.0
3514,0.0,-0.4491806,1.0,-0.3849268,0.0
3515,1.0,1.2736754,1.0,2.0766845,1.0
3516,0.0,-0.3624276,1.0,0.7498066,0.0
3517,1.0,-0.45360756,1.0,2.320492,1.0
3518,0.0,0.17004274,1.0,2.1882277,1.0
3519,0.0,0.88102597,0.0,0.67850727,1.0
3520,0.0,0.6565404,1.0,-0.025117517,1.0
3521,1.0,1.262736,1.0,4.320454,1.0
3522,1.0,0.25853774,1.0,4.4535317,1.0
3523,1.0,0.36663935,1.0,1.6495831,1.0
3524,1.0,0.5420009,1.0,3.0712345,1.0
3525,1.0,-0.61519307,1.0,1.5313375,1.0
3526,0.0,0.17477283,1.0,1.880962,1.0
3527,0.0,1.8002219,1.0,2.9447083,1.0
3528,1.0,-2.1186428,0.0,-0.9285037,0.0
3529,1.0,0.5556706,1.0,1.1204888,0.0
3530,0.0,1.8017108,1.0,3.9434373,1.0
3531,1.0,-1.2536666,0.0,-1.9428507,0.0
3532,0.0,0.5918534,1.0,1.3018754,1.0
3533,1.0,0.41158092,1.0,1.3019503,0.0
3534,1.0,-0.2600535,1.0,1.6584734,0.0
3535,1.0,-0.4628817,1.0,0.020929456,0.0
3536,1.0,-0.87290066,1.0,0.14269984,0.0
3537,0.0,1.2476047,0.0,-0.8290411,0.0
3538,1.0,1.0181581,1.0,1.4017794,1.0
3539,1.0,0.17810908,1.0,2.3018775,1.0
3540,1.0,2.2009084,1.0,4.262361,1.0
3541,1.0,0.8494025,1.0,2.329347,1.0
3542,0.0,-0.865637,0.0,0.8921967,0.0
3543,1.0,0.53218985,0.0,-0.14951622,0.0
3544,1.0,0.6572061,1.0,3.1781256,1.0
3545,0.0,-1.1670756,0.0,-1.5073811,0.0
3546,1.0,1.7468885,1.0,4.397017,1.0
3547,1.0,1.1967052,1.0,3.9342854,1.0
3548,1.0,0.55535203,1.0,2.3544636,1.0
3549,1.0,0.0200432,1.0,0.8687947,1.0
3550,1.0,2.1426847,1.0,4.5115805,1.0
3551,1.0,1.0669249,1.0,3.108085,1.0
3552,1.0,1.1699176,1.0,1.3575544,1.0
3553,0.0,0.48738912,0.0,1.0910281,0.0
3554,1.0,-0.24283287,1.0,1.7150878,1.0
3555,0.0,0.20761257,1.0,1.3123149,1.0
3556,1.0,3.0194237,1.0,5.3247375,1.0
3557,1.0,-0.3087855,1.0,1.594572,0.0
3558,0.0,1.0499579,1.0,2.5183036,1.0
3559,0.0,2.0149848,1.0,1.1286265,1.0
3560,1.0,-1.4381608,0.0,0.31365722,1.0
3561,0.0,-0.8181953,0.0,-1.7152641,0.0
3562,1.0,-1.2067494,1.0,0.6802364,0.0
3563,0.0,0.7367157,1.0,1.825134,1.0
3564,1.0,-1.1195086,0.0,0.74022424,1.0
3565,0.0,0.24450096,1.0,1.7605803,1.0
3566,0.0,-0.59331644,0.0,-1.7000252,0.0
3567,0.0,-0.43769592,0.0,-0.46289444,0.0
3568,1.0,-0.6965108,1.0,1.0300685,1.0
3569,1.0,-0.49835372,0.0,0.7827481,1.0
3570,0.0,-0.89651555,1.0,0.7892769,1.0
3571,0.0,-0.2044712,1.0,1.314931,0.0
3572,1.0,-0.103092484,1.0,2.7250078,1.0
3573,0.0,-1.7639859,0.0,-1.5489274,0.0
3574,1.0,-0.11782027,1.0,2.5121534,1.0
3575,1.0,0.37691262,1.0,2.76654,1.0
3576,1.0,-0.5265085,1.0,1.5690186,1.0
3577,0.0,-0.25036427,0.0,0.038630724,1.0
3578,1.0,-0.9169572,1.0,1.1633426,0.0
3579,1.0,0.0028013168,1.0,0.0064747334,1.0
3580,1.0,-1.6869564,1.0,0.56203043,0.0
3581,0.0,-2.6418142,0.0,-1.614985,0.0
3582,1.0,0.011661092,0.0,0.54560125,1.0
3583,1.0,2.0709558,0.0,2.8292718,1.0
3584,1.0,-0.9405705,1.0,1.8585182,1.0
3585,1.0,0.1766424,1.0,1.4544234,1.0
3586,1.0,0.88736826,1.0,2.623619,1.0
3587,0.0,0.11877843,0.0,1.0011338,1.0
3588,1.0,-1.9274637,1.0,-0.87662154,0.0
3589,0.0,1.3705047,1.0,1.6368498,1.0
3590,1.0,1.3790468,1.0,2.1838632,1.0
3591,0.0,-1.5594342,0.0,-1.5551393,0.0
3592,1.0,0.1591267,1.0,1.8882257,1.0
3593,1.0,-0.35651425,1.0,1.9612613,0.0
3594,1.0,-1.3750466,1.0,0.31418842,1.0
3595,0.0,-0.55519575,1.0,0.5458796,0.0
3596,0.0,0.35559523,0.0,0.59511185,1.0
3597,1.0,-1.3228314,0.0,2.7518182,1.0
3598,1.0,1.9060043,1.0,4.3507633,1.0
3599,1.0,-1.2649167,0.0,-0.4359222,0.0
3600,0.0,0.27473474,0.0,-1.5210752,0.0
3601,1.0,-0.24391682,0.0,1.3022696,1.0
3602,1.0,0.6335142,1.0,3.610991,1.0
3603,1.0,-0.65083694,1.0,0.9304359,1.0
3604,1.0,-0.8060613,0.0,0.11939034,1.0
3605,1.0,-0.5836588,0.0,0.24444745,0.0
3606,1.0,0.32064405,1.0,1.1035483,1.0
3607,1.0,-0.604523,1.0,0.7183157,0.0
3608,1.0,2.8272755,1.0,4.9070573,1.0
3609,0.0,1.0551369,1.0,-1.0976815,1.0
3610,1.0,-0.15656894,1.0,-0.4028976,0.0
3611,1.0,0.71158195,1.0,3.52493,1.0
3612,1.0,-1.6275754,0.0,-1.1107442,0.0
3613,1.0,-0.22656772,1.0,3.1250978,1.0
3614,0.0,0.7491897,1.0,1.819134,1.0
3615,1.0,0.9500252,1.0,3.8362355,1.0
3616,1.0,-0.45458487,1.0,1.0660937,1.0
3617,1.0,1.0373312,0.0,0.7913846,1.0
3618,1.0,0.13636476,1.0,2.0872815,1.0
3619,0.0,0.46421468,0.0,-0.21536136,1.0
3620,0.0,0.055155117,1.0,0.44865257,1.0
3621,1.0,1.3411921,1.0,3.5328574,1.0
3622,0.0,-0.9804342,0.0,0.43331504,0.0
3623,1.0,1.5222943,1.0,4.121991,1.0
3624,0.0,0.8791024,1.0,0.40364003,1.0
3625,1.0,0.98348576,1.0,2.9269514,1.0
3626,1.0,-1.0436041,1.0,1.2016133,1.0
3627,0.0,0.04015075,1.0,1.9132612,1.0
3628,0.0,0.8074059,0.0,-0.93333536,0.0
3629,0.0,-0.2516601,1.0,1.133095,1.0
3630,1.0,0.64872444,1.0,3.0388083,1.0
3631,1.0,0.14479353,1.0,2.1827173,0.0
3632,0.0,-0.39853185,1.0,1.2980034,0.0
3633,1.0,-0.14133029,0.0,1.7203784,1.0
3634,1.0,1.4531016,1.0,4.687104,1.0
3635,1.0,0.33592072,1.0,2.4707887,1.0
3636,1.0,1.3539,1.0,3.097848,1.0
3637,1.0,-0.60429764,1.0,0.90660036,1.0
3638,1.0,1.2340193,1.0,2.7517858,1.0
3639,1.0,1.9177924,1.0,3.5596802,1.0
3640,0.0,-0.4452302,0.0,1.253474,1.0
3641,1.0,0.44958946,1.0,2.5643427,1.0
3642,0.0,0.28917286,1.0,0.40942603,1.0
3643,1.0,-1.1222223,0.0,-0.9385574,0.0
3644,1.0,-2.2446291,0.0,-0.9502847,0.0
3645,1.0,0.21907389,1.0,1.355445,1.0
3646,1.0,-1.8094171,1.0,-0.17400113,0.0
3647,1.0,-0.6189839,0.0,0.11426893,0.0
3648,1.0,1.0453861,1.0,1.9894536,1.0
3649,1.0,-0.66587245,1.0,2.012941,1.0
3650,0.0,0.67747045,0.0,-0.2319786,0.0
3651,1.0,-0.74161464,0.0,0.8075775,0.0
3652,1.0,0.21510795,1.0,2.2450082,1.0
3653,1.0,0.2707256,1.0,2.2884746,1.0
3654,1.0,-0.8498131,1.0,0.7781533,1.0
3655,1.0,0.561024,0.0,1.4657458,1.0
3656,0.0,-0.41260538,0.0,-1.0304569,1.0
3657,0.0,1.1860523,1.0,2.4076595,1.0
3658,1.0,0.7324521,1.0,3.4618232,1.0
3659,1.0,1.9157144,1.0,4.6160636,1.0
3660,1.0,1.4520324,1.0,3.211577,1.0
3661,1.0,-0.8536158,1.0,0.33871204,1.0
3662,0.0,-0.008088762,1.0,-0.77293617,0.0
3663,1.0,-0.121321686,1.0,0.9413896,0.0
3664,1.0,0.21407863,1.0,0.9290482,1.0
3665,1.0,-0.97123903,0.0,-0.5357849,0.0
3666,0.0,1.1851677,1.0,2.1403852,1.0
3667,1.0,-0.123082645,1.0,1.110145,1.0
3668,1.0,-0.60470223,1.0,0.90527374,1.0
3669,1.0,-1.6571329,0.0,0.15842503,0.0
3670,0.0,-0.12527886,1.0,0.3839076,1.0
3671,1.0,-1.150792,1.0,1.0127977,0.0
3672,1.0,-0.83617556,1.0,0.6519821,0.0
3673,1.0,-1.5564793,0.0,-1.0252097,0.0
3674,0.0,-1.1535791,0.0,-2.1758099,0.0
3675,0.0,-2.1856387,0.0,-2.9269347,0.0
3676,0.0,1.2044399,1.0,1.3589206,1.0
3677,1.0,-0.6371609,1.0,1.9315064,1.0
3678,1.0,-1.0299784,1.0,1.735445,1.0
3679,1.0,0.64977497,1.0,0.77879524,1.0
3680,1.0,-0.24396387,1.0,0.38789535,0.0
3681,0.0,1.9593091,1.0,2.9284527,1.0
3682,1.0,0.5750038,0.0,2.0338333,1.0
3683,1.0,-0.059733607,1.0,2.841316,1.0
3684,1.0,-0.24143639,1.0,2.3267822,0.0
3685,0.0,0.28669226,1.0,1.789377,0.0
3686,1.0,1.3615557,1.0,4.498206,1.0
3687,1.0,-1.7957453,0.0,-0.50986445,0.0
3688,0.0,1.5518554,1.0,0.7333815,0.0
3689,1.0,2.3449984,1.0,3.812643,1.0
3690,0.0,-0.098812506,1.0,-0.48589426,1.0
3691,0.0,-0.046519417,0.0,-1.8802246,0.0
3692,0.0,-0.24050312,1.0,1.1388333,0.0
3693,1.0,1.6853493,1.0,3.2861338,1.0
3694,1.0,-0.52862126,0.0,-0.3149581,1.0
3695,1.0,-2.8874934,0.0,-2.5937858,0.0
3696,1.0,0.82311064,1.0,2.5401444,1.0
3697,0.0,-0.745877,1.0,0.076605186,0.0
3698,0.0,0.32809916,1.0,1.312998,1.0
3699,0.0,0.8126025,0.0,0.51475817,1.0
3700,0.0,-0.57377374,0.0,-0.050608277,0.0
3701,1.0,-0.18025316,1.0,1.1489456,1.0
3702,1.0,-0.023569826,1.0,0.32384372,0.0
3703,0.0,0.8436928,1.0,0.400553,1.0
3704,1.0,0.3412755,1.0,3.56,1.0
3705,1.0,-2.2484217,0.0,-1.1166668,0.0
3706,1.0,-0.28169242,0.0,0.64469945,1.0
3707,1.0,-0.60843295,1.0,0.62549615,1.0
3708,1.0,-0.607482,1.0,1.711211,1.0
3709,1.0,-0.4253296,1.0,-0.10695124,1.0
3710,1.0,-0.9140079,1.0,1.2390223,1.0
3711,0.0,-0.72715706,0.0,-0.61880267,1.0
3712,0.0,0.0788384,1.0,0.7435564,1.0
3713,1.0,-1.6187657,1.0,0.29662478,0.0
3714,1.0,-0.26803,1.0,2.3330758,1.0
3715,0.0,-0.35617113,0.0,-1.1628305,0.0
3716,0.0,1.0555354,1.0,1.5780094,1.0
3717,0.0,-1.4909446,0.0,-2.3374078,0.0
3718,0.0,0.09351072,1.0,1.2846421,1.0
3719,1.0,-0.5474418,0.0,1.1423213,1.0
3720,1.0,0.11654123,0.0,1.0455363,1.0
3721,1.0,-0.87171936,0.0,1.1418731,1.0
3722,1.0,-0.83057547,0.0,2.2128165,1.0
3723,1.0,2.2606664,1.0,4.473908,1.0
3724,0.0,0.90332854,1.0,2.135292,1.0
3725,1.0,1.311405,1.0,3.6411858,1.0
3726,1.0,-1.1571015,1.0,1.0864801,0.0
3727,1.0,-0.9870882,1.0,0.0072386265,0.0
3728,1.0,0.546525,0.0,0.4758215,1.0
3729,1.0,-0.49641412,1.0,1.2878821,1.0
3730,1.0,0.5729708,1.0,3.6027489,1.0
3731,0.0,-0.03853447,1.0,0.97736263,0.0
3732,0.0,-1.5308249,1.0,-0.05957684,0.0
3733,1.0,0.4847065,1.0,2.9334252,1.0
3734,1.0,1.2382278,1.0,1.9375713,0.0
3735,1.0,2.6042705,1.0,4.0409536,1.0
3736,0.0,-0.0108685,0.0,-0.7428636,0.0
3737,1.0,0.9441758,1.0,2.367457,1.0
3738,1.0,-1.3037862,1.0,0.89945185,0.0
3739,1.0,1.7750977,1.0,3.4691827,1.0
3740,0.0,-0.40912068,0.0,-0.4576313,1.0
3741,1.0,-1.3728535,1.0,1.4078312,0.0
3742,1.0,0.46102977,1.0,0.9057437,1.0
3743,1.0,0.5566192,1.0,3.1713784,1.0
3744,1.0,-1.3050536,0.0,-0.5258561,0.0
3745,1.0,0.062166113,1.0,2.0588608,1.0
3746,0.0,-1.3844509,0.0,-2.475573,0.0
3747,0.0,0.8951014,1.0,3.3775463,1.0
3748,1.0,-0.8749298,0.0,-2.5922174,0.0
3749,1.0,-0.25534537,1.0,3.1514359,1.0
3750,1.0,-0.15487617,0.0,2.1629848,1.0
3751,0.0,1.1680439,0.0,-0.1269331,1.0
3752,0.0,0.07754154,0.0,0.19790493,1.0
3753,1.0,-1.1784757,0.0,1.9515055,0.0
3754,0.0,1.2085209,1.0,2.1947932,0.0
3755,0.0,-1.4125339,0.0,-1.1102545,0.0
3756,1.0,-0.37996748,1.0,1.8059134,1.0
3757,0.0,0.8693864,1.0,1.855624,1.0
3758,1.0,-0.45269066,1.0,2.5816636,0.0
3759,1.0,1.1825455,1.0,3.0172713,1.0
3760,0.0,0.55705047,1.0,0.6420586,1.0
3761,1.0,0.42690977,1.0,4.0652323,1.0
3762,0.0,1.5613444,1.0,2.1236506,1.0
3763,1.0,0.099775486,0.0,3.8760538,1.0
3764,0.0,1.2792898,1.0,2.6779022,1.0
3765,1.0,0.29342702,1.0,3.4936175,1.0
3766,1.0,-0.06504616,1.0,-0.21005428,0.0
3767,0.0,0.34084716,1.0,0.81053203,0.0
3768,0.0,-0.70506305,0.0,-2.112858,1.0
3769,1.0,-0.7605961,1.0,-1.2388542,0.0
3770,0.0,0.8375467,1.0,4.1205773,1.0
3771,1.0,-0.11402131,1.0,1.6583052,1.0
3772,0.0,-0.12472372,0.0,0.33504027,0.0
3773,0.0,-1.8754218,0.0,-2.3383567,0.0
3774,1.0,0.19054131,0.0,-0.81260896,1.0
3775,1.0,-1.3382432,0.0,0.18970948,0.0
3776,1.0,-0.02076324,1.0,3.193098,1.0
3777,0.0,0.086742185,1.0,-0.7139262,1.0
3778,0.0,0.5670523,1.0,2.9430618,1.0
3779,1.0,-1.2979887,0.0,-0.30980343,0.0
3780,1.0,-0.03184442,0.0,0.65428907,1.0
3781,0.0,0.017211987,1.0,1.008462,1.0
3782,1.0,1.1201338,1.0,3.6583,1.0
3783,0.0,-3.0799913,0.0,-4.8895936,0.0
3784,0.0,-0.28382412,1.0,0.62719303,0.0
3785,0.0,0.16848564,0.0,1.0428121,1.0
3786,1.0,-0.027985409,1.0,2.0475628,1.0
3787,1.0,0.25046852,1.0,1.3506026,1.0
3788,0.0,-1.501284,0.0,-3.168054,0.0
3789,1.0,-0.5412244,0.0,0.6434357,1.0
3790,0.0,0.5653257,0.0,-1.2591202,1.0
3791,0.0,0.7178564,1.0,1.381136,1.0
3792,1.0,-0.5541369,1.0,2.1936028,1.0
3793,1.0,-0.89119625,0.0,1.8968829,1.0
3794,1.0,1.7210003,1.0,3.2155273,1.0
3795,1.0,-1.8872879,0.0,-0.3245535,0.0
3796,1.0,0.031319357,0.0,4.187529,1.0
3797,0.0,0.101869166,1.0,0.9696014,1.0
3798,1.0,-1.7575897,1.0,0.79365724,0.0
3799,1.0,1.371941,1.0,3.6226392,1.0
3800,0.0,2.8940425,1.0,4.333425,1.0
3801,0.0,0.9231225,1.0,2.7572865,1.0
3802,1.0,1.7978017,1.0,5.5838842,1.0
3803,0.0,1.0120622,0.0,2.2126195,1.0
3804,1.0,-1.1743662,0.0,-0.53154606,0.0
3805,1.0,-0.7928975,1.0,0.34894186,0.0
3806,0.0,0.03694133,0.0,-1.7454865,0.0
3807,0.0,-1.570933,0.0,-1.3253849,0.0
3808,1.0,0.4137736,0.0,2.8785954,1.0
3809,1.0,0.9083086,1.0,2.5693347,1.0
3810,0.0,-1.6095437,0.0,-1.935984,0.0
3811,1.0,0.20773548,1.0,2.1454575,1.0
3812,1.0,1.0522945,1.0,3.497291,1.0
3813,0.0,-1.7996448,0.0,-1.534709,0.0
3814,1.0,-0.25544384,1.0,1.602319,1.0
3815,1.0,-0.8362293,0.0,1.1088759,1.0
3816,1.0,0.9051021,1.0,0.9813881,1.0
3817,1.0,0.91760373,1.0,3.4141064,1.0
3818,0.0,0.10750086,1.0,3.1025994,1.0
3819,1.0,-1.7207626,0.0,-0.21843386,0.0
3820,0.0,-2.9165783,0.0,-1.0875472,0.0
3821,0.0,-1.0296705,0.0,-0.24934518,0.0
3822,1.0,1.3912085,1.0,2.950961,1.0
3823,1.0,-0.33136824,0.0,-0.72017217,0.0
3824,1.0,0.7375299,1.0,2.3340645,1.0
3825,1.0,-0.43157023,1.0,2.9212708,1.0
3826,1.0,0.081813455,1.0,1.3783927,1.0
3827,1.0,-0.33846265,1.0,2.7816157,1.0
