x1,x2,x3,y,x4
1.0,0.017316358,1.0,1.0,3.216412
0.0,-0.13798892,0.0,1.0,0.22589129
0.0,-0.2912118,1.0,0.0,0.016210914
0.0,-0.015454437,1.0,1.0,1.387296
1.0,0.164065,1.0,0.0,2.0574262
0.0,0.20378712,1.0,0.0,0.3219726
0.0,-0.11608594,0.0,0.0,-0.73137283
0.0,-0.19370626,1.0,0.0,0.53405845
1.0,-0.18757038,1.0,1.0,2.8661277
0.0,0.039670125,0.0,1.0,0.27017975
0.0,-0.2782816,1.0,1.0,0.96988666
1.0,0.398954,1.0,1.0,3.398944
0.0,-0.076172486,1.0,1.0,1.4934435
1.0,-0.5570492,0.0,0.0,0.38789356
1.0,0.075137466,1.0,0.0,2.182498
1.0,-0.53549135,1.0,0.0,1.3554744
1.0,0.014639397,1.0,1.0,3.1226282
0.0,0.21144798,1.0,1.0,2.3199399
1.0,-0.33964452,0.0,0.0,0.35912985
1.0,-0.0010373386,1.0,0.0,1.6413575
0.0,0.4904221,0.0,0.0,0.63829356
1.0,0.15538323,1.0,0.0,1.8006511
1.0,0.42977503,0.0,1.0,3.005281
0.0,-0.041188594,0.0,0.0,0.44244492
1.0,-0.14627701,0.0,1.0,1.2456138
1.0,-0.43022135,0.0,0.0,1.395272
1.0,0.19533251,1.0,1.0,2.9658172
1.0,0.03976178,1.0,1.0,3.1108336
0.0,-0.21661487,0.0,1.0,0.21589065
0.0,-0.76153266,0.0,1.0,0.5256467
1.0,-0.32742584,0.0,0.0,0.7505463
0.0,0.11139575,1.0,0.0,0.5981628
0.0,-0.38339633,1.0,1.0,1.8662513
0.0,0.23935916,0.0,0.0,0.9462363
0.0,0.050957154,1.0,0.0,1.1165187
1.0,-0.3485458,0.0,0.0,0.584049
0.0,0.16606861,0.0,1.0,0.26190037
0.0,0.2832907,0.0,0.0,-0.6458466
1.0,0.083046444,1.0,1.0,3.3679152
1.0,0.50168496,1.0,1.0,3.3151267
1.0,-0.3313846,0.0,0.0,0.6889705
1.0,0.050585203,1.0,1.0,3.4545789
1.0,0.18526325,1.0,1.0,2.728837
0.0,0.16369788,1.0,1.0,2.0876927
1.0,-0.086857274,1.0,0.0,1.9404956
1.0,0.07640037,1.0,1.0,2.923608
1.0,0.09278935,1.0,0.0,2.520193
1.0,-0.30383277,1.0,1.0,3.203142
0.0,0.0006123647,1.0,0.0,0.86831045
0.0,-0.2882451,0.0,1.0,1.7330748
1.0,0.108749844,0.0,1.0,2.6005776
1.0,-0.5182251,0.0,0.0,0.537206
1.0,-0.26812118,0.0,0.0,0.6562899
0.0,0.048395306,1.0,0.0,1.0677975
0.0,0.3043095,0.0,1.0,2.0799565
0.0,-0.14753172,1.0,1.0,1.6970389
1.0,-0.05156296,1.0,0.0,2.2455165
1.0,-0.6218268,0.0,0.0,-0.25584447
0.0,0.537172,0.0,1.0,1.6759863
0.0,-0.36097085,0.0,1.0,0.64976686
1.0,-0.3138018,0.0,0.0,0.20946214
1.0,-0.3092424,1.0,1.0,2.2722
0.0,-0.016433049,1.0,1.0,2.1920707
1.0,-0.3313238,0.0,0.0,0.7030918
1.0,-0.084112816,1.0,1.0,2.628249
0.0,-0.077387586,1.0,1.0,2.8694553
0.0,-0.05550294,1.0,1.0,1.9947588
0.0,-0.3275533,1.0,0.0,0.051837206
0.0,0.21707554,0.0,0.0,1.1321427
1.0,0.46610647,1.0,0.0,2.9081004
1.0,0.011728358,0.0,0.0,0.6668165
1.0,-0.50474215,1.0,0.0,1.6331561
0.0,1.0593835,1.0,1.0,2.8476372
1.0,-0.13281679,0.0,0.0,0.79277164
1.0,-0.4516862,0.0,0.0,1.0636148
1.0,0.15821415,0.0,1.0,2.820061
0.0,-0.33957064,1.0,1.0,1.2194476
0.0,-0.2741152,0.0,0.0,-0.56632274
0.0,-0.50063396,1.0,1.0,1.3390605
1.0,-0.20905484,1.0,1.0,3.040628
1.0,0.013513923,0.0,1.0,2.1698525
0.0,-0.25292686,0.0,1.0,-0.1436376
0.0,-0.16323784,0.0,1.0,0.98241776
0.0,0.1593958,0.0,1.0,0.6299656
1.0,-0.30724055,0.0,0.0,1.0001917
0.0,-0.14715584,1.0,0.0,1.5568999
1.0,0.59795165,1.0,1.0,3.3168633
1.0,-0.061562058,0.0,0.0,0.3432455
1.0,-0.34157515,1.0,1.0,3.9162626
0.0,-0.30744937,1.0,1.0,1.4980755
1.0,-0.04797277,1.0,1.0,3.0807931
0.0,-0.31602815,1.0,0.0,0.9772144
1.0,0.38975152,1.0,1.0,2.9637299
1.0,-0.13407648,1.0,0.0,1.5974348
1.0,-0.13651872,1.0,1.0,2.7971933
1.0,-0.31007665,1.0,0.0,2.2273316
0.0,-0.027919406,0.0,1.0,1.01493
0.0,-0.081211716,0.0,1.0,1.1203038
0.0,0.1297535,0.0,1.0,0.50272715
1.0,-0.049864203,0.0,0.0,1.4478487
1.0,0.13934958,0.0,1.0,1.6148756
1.0,-0.41749933,1.0,0.0,1.3954577
1.0,0.21768367,0.0,1.0,2.3491764
0.0,-0.23146385,1.0,0.0,1.560257
0.0,-0.21300882,0.0,0.0,-0.67829907
0.0,-0.23760562,0.0,0.0,-0.88226825
0.0,0.29525313,0.0,0.0,-0.42466024
0.0,0.38501576,1.0,0.0,1.1346296
0.0,0.18120658,0.0,0.0,0.6986175
0.0,0.3445776,1.0,1.0,2.156551
0.0,-0.058964383,0.0,1.0,0.867788
0.0,-0.19481875,1.0,1.0,2.2102754
1.0,-0.12789142,1.0,0.0,2.0131803
0.0,0.16163033,0.0,1.0,1.0467746
1.0,0.22117117,1.0,0.0,2.5584779
1.0,-0.043539863,0.0,1.0,1.2265222
0.0,-0.45787588,0.0,1.0,0.17261404
0.0,-0.15354471,1.0,0.0,0.9561022
0.0,-0.04089259,0.0,1.0,1.3354892
1.0,-0.20644236,0.0,0.0,0.9066642
0.0,0.34812254,1.0,0.0,1.451894
1.0,-0.16227451,0.0,0.0,1.8799118
1.0,0.3547246,0.0,1.0,3.129642
1.0,0.5737951,1.0,1.0,3.8809478
0.0,0.12266552,0.0,1.0,0.96111107
1.0,0.20229754,1.0,0.0,2.3233836
0.0,0.2160166,1.0,1.0,2.4511309
0.0,0.21639198,1.0,0.0,1.7278928
0.0,-0.31133166,0.0,0.0,-0.093632564
0.0,0.0596239,1.0,0.0,1.4037557
0.0,-0.047171623,0.0,0.0,0.343517
0.0,0.3657934,1.0,0.0,1.1998888
1.0,-0.09370009,1.0,0.0,1.4573495
0.0,0.5648667,1.0,0.0,1.6671802
1.0,-0.21814519,0.0,0.0,0.52328026
0.0,-0.18065424,1.0,0.0,0.55489194
0.0,-0.035054762,1.0,0.0,1.3237907
0.0,0.12334336,1.0,1.0,1.2748208
0.0,0.12673959,1.0,0.0,0.9116582
1.0,0.21957785,1.0,1.0,3.1603808
1.0,0.5709792,1.0,0.0,1.6277183
1.0,-0.35990933,0.0,1.0,1.1152623
0.0,-0.08153606,1.0,0.0,0.36629546
0.0,0.17773911,1.0,0.0,1.0375881
1.0,-0.4580205,1.0,0.0,2.1134112
0.0,-0.2333789,0.0,0.0,-1.2013074
1.0,0.47269675,1.0,1.0,3.4744892
0.0,0.23013875,1.0,1.0,2.6232088
0.0,0.24409272,1.0,0.0,1.7464617
0.0,0.38490072,1.0,1.0,2.8483033
0.0,0.085291386,1.0,0.0,1.1718498
0.0,-0.16070837,0.0,1.0,1.3738474
0.0,-0.047810704,1.0,0.0,0.9874073
0.0,-0.07427351,0.0,1.0,-0.19904667
0.0,-0.114856295,0.0,0.0,-0.20039125
1.0,-0.73902094,1.0,1.0,2.1005154
0.0,0.44326943,1.0,1.0,3.1799169
0.0,-0.058413275,0.0,1.0,1.1541893
0.0,0.16544025,1.0,0.0,1.9339032
1.0,-0.50362897,0.0,0.0,0.94156754
1.0,-0.06679626,1.0,1.0,2.6588113
0.0,0.23465972,1.0,1.0,1.8620865
0.0,-0.49547976,1.0,0.0,-0.33981347
0.0,-0.027875816,1.0,0.0,1.3528521
1.0,0.15851706,0.0,0.0,0.8494637
0.0,-0.5255783,1.0,1.0,0.8171691
1.0,-0.04621859,0.0,0.0,0.98397064
1.0,0.004711844,0.0,0.0,0.77850336
1.0,-0.06450618,1.0,1.0,3.419337
1.0,-0.16775024,0.0,1.0,2.5802207
0.0,0.45099568,1.0,1.0,3.1069832
1.0,0.3675598,1.0,1.0,2.2813022
0.0,-0.11313577,1.0,0.0,0.5846801
0.0,-0.25636536,1.0,0.0,1.2487391
1.0,0.32527217,1.0,0.0,2.045967
0.0,0.21881165,1.0,0.0,1.4603491
1.0,0.4159579,0.0,0.0,1.2881078
0.0,-0.27604714,1.0,1.0,1.4915694
0.0,0.15664627,0.0,1.0,0.6805073
0.0,-0.05137713,1.0,1.0,1.9060733
1.0,-0.09427925,0.0,1.0,1.4071999
1.0,-0.23717955,0.0,1.0,1.9276954
0.0,0.11377429,0.0,0.0,0.4028614
1.0,0.028204365,1.0,1.0,2.3894916
1.0,0.22181322,1.0,0.0,2.6368608
1.0,0.09127255,0.0,0.0,1.8171377
0.0,0.04316065,0.0,1.0,0.9830366
1.0,0.34789765,1.0,1.0,2.3985279
0.0,0.21053804,1.0,0.0,0.9914615
1.0,0.037100907,0.0,0.0,1.1762795
1.0,-0.002676553,0.0,1.0,1.743818
0.0,0.5835219,0.0,1.0,2.2008123
1.0,-0.13196668,1.0,0.0,1.7264663
1.0,-0.16893241,0.0,1.0,1.5638597
1.0,-0.22371185,1.0,0.0,1.4185102
0.0,-0.23553641,0.0,0.0,-1.0771258
1.0,0.5545591,1.0,0.0,2.2479508
0.0,0.079206765,1.0,1.0,1.7473757
0.0,0.28883785,1.0,1.0,1.9545308
1.0,-0.007460921,1.0,0.0,1.9692678
1.0,-0.185133,1.0,1.0,1.816432
0.0,0.09551589,1.0,1.0,2.9027421
0.0,0.09059351,1.0,1.0,2.0160224
1.0,-0.21676944,1.0,0.0,2.401847
1.0,0.15867186,0.0,0.0,1.8031487
0.0,0.11030122,1.0,1.0,1.0144237
0.0,-0.5276826,1.0,0.0,-0.010464013
0.0,0.15381923,1.0,0.0,1.5315107
0.0,0.14281996,0.0,0.0,0.51957494
0.0,-0.19433652,1.0,1.0,2.4840815
1.0,0.33655462,1.0,1.0,3.1757905
0.0,0.12166262,1.0,1.0,2.2293208
1.0,-0.05424635,1.0,0.0,1.9684678
1.0,0.21976802,1.0,0.0,2.193653
1.0,-0.23138754,1.0,1.0,2.7485871
1.0,-0.2046367,1.0,0.0,2.7291214
1.0,0.048749547,0.0,0.0,1.3862675
0.0,0.62769586,1.0,0.0,1.2703792
1.0,0.027035257,0.0,1.0,2.1074955
1.0,0.25252265,1.0,0.0,3.0269656
1.0,-0.012604878,1.0,1.0,4.1339855
1.0,-0.06666354,1.0,1.0,3.0891814
1.0,-0.11408662,1.0,1.0,2.124764
0.0,-0.3441209,1.0,0.0,1.2124903
0.0,-0.12587495,1.0,1.0,1.6536692
1.0,0.018062621,0.0,1.0,1.9070084
0.0,-0.12291906,0.0,0.0,0.21723273
1.0,-0.17675856,1.0,0.0,2.2620835
1.0,0.0015739392,0.0,0.0,1.0488458
1.0,0.40911508,1.0,0.0,2.9201748
0.0,-0.02199685,0.0,1.0,0.42432064
0.0,0.29159793,1.0,1.0,2.1859305
1.0,-0.13780504,0.0,0.0,0.9276778
0.0,-0.345722,0.0,0.0,0.27361318
1.0,-0.116887614,0.0,1.0,1.2531569
1.0,0.148936,1.0,1.0,2.6409783
1.0,-0.0023140735,1.0,0.0,1.8803952
0.0,-0.14652097,0.0,1.0,0.13149822
1.0,-0.24534054,0.0,1.0,1.8162336
0.0,0.07377947,0.0,0.0,0.41679654
0.0,-0.108902745,1.0,0.0,1.3421867
1.0,0.44797954,1.0,0.0,3.298728
0.0,-0.173082,0.0,1.0,0.3006699
0.0,-0.25214288,0.0,1.0,1.4845773
0.0,0.28105026,1.0,0.0,0.12040508
0.0,-0.11584549,1.0,1.0,2.2371502
1.0,0.008881096,1.0,1.0,3.0448194
1.0,-0.17854701,1.0,1.0,2.8854685
0.0,-0.09294926,0.0,0.0,-0.15054014
1.0,-0.74091583,0.0,1.0,1.6887226
0.0,-0.041159242,1.0,0.0,0.97924185
1.0,0.19000888,1.0,0.0,1.4202316
1.0,-0.024689673,1.0,1.0,2.2262964
0.0,-0.4267655,1.0,0.0,0.8525281
1.0,-0.018581288,0.0,0.0,0.7102727
0.0,-0.50271064,0.0,0.0,-1.4125
0.0,-0.214725,0.0,0.0,-0.35270864
0.0,0.09774499,0.0,1.0,0.7593153
0.0,-0.11372961,1.0,1.0,1.8196067
1.0,-0.22837198,1.0,1.0,2.3142204
1.0,-0.5021926,1.0,0.0,1.281861
0.0,0.28682247,0.0,0.0,0.94366944
0.0,0.32310635,0.0,1.0,1.8697332
0.0,0.14982438,0.0,0.0,-0.21193561
0.0,-0.51020354,0.0,0.0,-0.42574632
1.0,-0.030639993,0.0,1.0,2.4297242
1.0,-0.24800692,1.0,0.0,1.9418796
0.0,-0.6660288,0.0,0.0,-1.4284892
1.0,-0.08133275,1.0,0.0,2.0050688
0.0,-0.063795686,1.0,0.0,1.8688153
0.0,0.5917779,1.0,0.0,1.8720336
0.0,-0.1826629,0.0,1.0,0.64429855
0.0,-0.457193,1.0,0.0,-0.38593525
0.0,0.4437156,0.0,1.0,1.3512552
0.0,-0.0047514183,1.0,1.0,1.8134128
0.0,0.21867359,1.0,1.0,1.432487
0.0,-0.5155318,1.0,0.0,0.3630534
1.0,-0.12993924,1.0,0.0,2.3176327
1.0,-0.42979965,1.0,1.0,2.3457127
1.0,-0.38620862,1.0,1.0,1.844778
1.0,0.096390575,0.0,0.0,1.3991243
0.0,-0.0161885,0.0,1.0,0.16695863
1.0,0.13723151,1.0,1.0,3.4503946
0.0,-0.2862175,0.0,1.0,0.22475553
0.0,0.08806553,0.0,1.0,0.66290826
1.0,-0.07305388,0.0,1.0,2.6309612
1.0,-0.07137523,1.0,0.0,1.7785687
0.0,-0.63364863,0.0,1.0,0.55708027
0.0,-0.11320343,0.0,1.0,1.960248
1.0,-0.48122516,1.0,0.0,1.3315128
1.0,0.27307513,0.0,0.0,0.70332205
1.0,-0.15379617,1.0,0.0,1.5887159
0.0,-0.19582503,0.0,0.0,0.11641775
1.0,0.5014686,1.0,1.0,3.348761
0.0,-0.1362727,0.0,1.0,1.1937231
0.0,0.123521745,0.0,0.0,-0.033392847
0.0,-0.34383675,1.0,0.0,0.69826645
1.0,-0.044981204,1.0,1.0,3.2348347
1.0,0.11612717,1.0,0.0,1.6581681
0.0,-0.025746772,1.0,1.0,1.8853654
0.0,-0.51393116,0.0,0.0,-0.25647336
0.0,-0.50731474,0.0,0.0,0.0529626
0.0,-0.2698579,1.0,0.0,0.44629282
0.0,-0.19515347,1.0,0.0,1.2038597
1.0,0.15753302,1.0,0.0,2.4663992
0.0,-0.2518319,1.0,0.0,-0.5876044
0.0,0.0367259,1.0,0.0,2.0011077
0.0,0.1594334,1.0,0.0,1.2106982
1.0,0.93641037,1.0,1.0,3.798936
0.0,0.29908624,1.0,1.0,1.8051894
1.0,0.17102897,1.0,0.0,2.941813
0.0,-0.089034654,0.0,1.0,1.2696012
0.0,-0.43532404,1.0,1.0,1.8242837
0.0,-0.1267104,0.0,0.0,0.30614984
1.0,-0.21861526,0.0,1.0,2.1164336
0.0,0.32313713,1.0,0.0,0.74885434
1.0,-0.3117061,0.0,0.0,-0.23305964
1.0,0.24564406,1.0,0.0,1.9621428
1.0,0.24575005,1.0,1.0,3.0783222
1.0,-0.37320936,1.0,0.0,1.7313049
0.0,-0.3226767,0.0,0.0,-0.60504943
1.0,-0.32875407,1.0,1.0,3.0310206
0.0,-0.25859982,0.0,1.0,1.3098078
1.0,-0.23849376,1.0,0.0,1.3376265
1.0,0.03815584,1.0,0.0,1.559012
1.0,-0.4630854,1.0,0.0,1.6868012
1.0,0.2407088,1.0,0.0,2.1259918
0.0,-0.08528852,0.0,0.0,-0.50400513
1.0,-0.24942513,0.0,0.0,0.73702806
1.0,0.1452126,0.0,0.0,0.9536203
1.0,0.22099058,1.0,1.0,3.3471298
0.0,0.22200102,1.0,1.0,2.0797741
0.0,0.40846965,0.0,1.0,1.7360996
0.0,-0.020470114,1.0,0.0,0.5060532
0.0,-0.10394222,1.0,0.0,0.6561929
1.0,-0.00020745907,0.0,0.0,0.58433247
0.0,0.007975038,1.0,1.0,1.8375837
1.0,0.5035273,1.0,1.0,3.97099
0.0,-0.241331,0.0,1.0,0.49906603
1.0,0.1293016,1.0,0.0,0.6744468
1.0,-0.48545948,1.0,0.0,2.5027208
0.0,0.005179647,1.0,1.0,2.5975125
0.0,0.046942923,0.0,1.0,1.0921677
0.0,-0.014278587,1.0,0.0,0.96666455
1.0,-0.19817987,1.0,0.0,1.5761473
1.0,-0.056735147,1.0,0.0,1.7965375
1.0,-0.3028587,1.0,1.0,2.717278
1.0,0.34550586,0.0,0.0,1.7491608
1.0,0.37562653,1.0,1.0,2.582957
1.0,0.12045471,1.0,1.0,3.776563
1.0,-0.06664238,0.0,1.0,3.1208804
0.0,0.14919797,1.0,1.0,1.7481672
1.0,0.02138573,1.0,1.0,3.0453925
1.0,-0.30351087,1.0,0.0,1.6983784
0.0,0.3779311,0.0,1.0,2.016022
0.0,-0.105361156,0.0,0.0,-0.4552685
0.0,0.096858084,0.0,0.0,0.026772544
0.0,-0.04939975,0.0,0.0,-0.35376465
0.0,-0.5313779,0.0,1.0,0.13990659
1.0,0.22432072,0.0,0.0,2.099925
0.0,0.16198868,1.0,0.0,0.7766068
0.0,-0.03576214,1.0,1.0,2.0928
1.0,-0.18473195,1.0,1.0,2.576528
1.0,-0.04247981,1.0,0.0,2.3418593
1.0,0.21930175,1.0,0.0,2.0580976
1.0,0.1859915,1.0,1.0,2.389719
0.0,-0.06326717,0.0,0.0,-0.34450132
0.0,0.29089972,1.0,0.0,0.46804076
0.0,0.030362401,0.0,0.0,-0.060355645
1.0,0.6002575,0.0,0.0,1.8943062
1.0,0.32879242,1.0,1.0,2.5358055
0.0,-0.013330462,0.0,0.0,-0.35377216
1.0,0.6167957,1.0,1.0,3.023924
1.0,-0.40619293,0.0,0.0,0.1756736
1.0,-0.109347366,0.0,0.0,-0.36492813
0.0,0.082785204,0.0,0.0,-0.32691413
0.0,-0.07568558,1.0,0.0,0.91432804
0.0,-0.13923278,1.0,0.0,1.7654756
0.0,0.4358505,1.0,1.0,3.3584995
1.0,0.2860733,1.0,0.0,2.5329514
0.0,0.30890793,1.0,0.0,1.6478584
0.0,0.11917541,1.0,1.0,2.265686
0.0,-0.5306913,0.0,1.0,0.58217204
0.0,0.05792583,0.0,0.0,0.24652123
0.0,-0.13831118,0.0,0.0,0.30627504
1.0,-0.14442319,1.0,0.0,0.93275917
0.0,-0.13916303,0.0,1.0,0.7133844
0.0,0.106200315,1.0,0.0,0.81152517
1.0,-0.026984703,1.0,0.0,1.4769166
0.0,0.021573577,0.0,1.0,0.9602273
1.0,-0.2165524,1.0,0.0,1.5789849
1.0,0.4864677,0.0,1.0,1.8841572
0.0,0.4046348,1.0,1.0,3.0957918
1.0,0.21768202,1.0,0.0,2.221046
0.0,-0.087212235,0.0,0.0,0.21703139
0.0,0.30110082,1.0,1.0,2.3251877
0.0,-0.6320808,1.0,0.0,0.962198
0.0,-0.34135908,1.0,0.0,1.0654651
0.0,0.62039447,0.0,1.0,1.4444938
1.0,0.09846217,1.0,1.0,3.6456966
1.0,0.31824058,0.0,1.0,2.2116528
0.0,0.012961699,0.0,0.0,-0.10330764
0.0,-0.01842502,1.0,0.0,0.7917006
0.0,-0.38154465,1.0,0.0,0.16532356
0.0,0.7421482,1.0,1.0,2.1576319
1.0,-0.4257275,0.0,1.0,1.8409004
0.0,0.24967407,0.0,1.0,1.505559
1.0,0.3717168,1.0,1.0,3.1850476
1.0,0.52693313,0.0,1.0,2.0928392
0.0,0.04259319,1.0,1.0,1.6650246
1.0,0.1928096,1.0,0.0,1.662657
0.0,0.19344671,1.0,0.0,1.1138474
1.0,-0.25995424,0.0,0.0,1.7673529
0.0,-0.4265006,1.0,0.0,1.336685
0.0,-0.09512543,0.0,1.0,0.571584
1.0,0.084536426,1.0,1.0,2.4779837
0.0,-0.06304872,0.0,1.0,1.1571631
0.0,0.31124148,1.0,0.0,1.7420405
0.0,-0.1635362,1.0,0.0,0.71592283
1.0,-0.09542572,1.0,1.0,2.9564188
1.0,-0.048301876,0.0,0.0,1.1194501
1.0,0.39856917,1.0,0.0,3.9740949
0.0,-0.20585638,0.0,0.0,0.21774527
0.0,-0.32760483,0.0,1.0,0.28440034
0.0,-0.1586053,1.0,0.0,0.45651287
0.0,-0.19279747,0.0,1.0,1.0332323
1.0,0.12032827,1.0,0.0,2.6511478
0.0,0.48166403,0.0,1.0,1.3409626
1.0,0.11667974,1.0,0.0,3.2943687
0.0,0.1382961,0.0,0.0,1.1302353
0.0,-0.07389233,0.0,0.0,0.084032275
1.0,0.19695562,1.0,0.0,2.83418
0.0,0.2039103,0.0,1.0,0.74019086
1.0,0.7074804,1.0,0.0,1.6091423
1.0,-0.22872978,0.0,1.0,2.13943
1.0,-0.21634029,0.0,1.0,2.6255965
1.0,-0.02936527,0.0,0.0,1.661135
1.0,0.29401848,1.0,1.0,3.2319312
1.0,0.21403775,1.0,1.0,2.781437
0.0,-0.4787361,1.0,1.0,1.2494216
1.0,-0.0026519273,1.0,1.0,2.3053584
1.0,0.47425482,1.0,0.0,2.716381
0.0,-0.07872974,0.0,0.0,-0.14226232
1.0,0.72977823,1.0,1.0,3.617835
1.0,0.42067796,0.0,0.0,1.0693417
1.0,-0.0747833,0.0,1.0,1.6299388
0.0,0.5824175,0.0,1.0,1.2809314
0.0,0.023749601,0.0,1.0,0.73734784
0.0,-0.03137099,0.0,0.0,0.46146226
1.0,0.39390734,0.0,0.0,0.5391696
1.0,0.63325393,1.0,1.0,3.5415032
0.0,-0.18330282,0.0,0.0,0.7088306
0.0,0.1772921,0.0,0.0,-0.4868998
0.0,0.4630518,1.0,1.0,2.6118464
1.0,0.072292924,1.0,1.0,2.623191
0.0,-0.009216834,0.0,0.0,-0.51816565
0.0,0.1386135,0.0,1.0,0.8947362
0.0,-0.35234118,0.0,0.0,-0.8214505
1.0,-0.035199232,0.0,0.0,0.7715168
1.0,-0.021107854,1.0,0.0,2.5683746
1.0,-0.15159863,1.0,0.0,2.420281
0.0,0.7998096,1.0,0.0,1.1687843
1.0,-0.016955588,0.0,0.0,0.45419395
0.0,-0.07201898,0.0,1.0,1.0699084
0.0,-0.04914756,1.0,1.0,1.9267306
0.0,-0.18780972,1.0,0.0,0.455691
1.0,-0.16639413,1.0,0.0,2.1166859
1.0,0.7607541,1.0,1.0,3.6377006
0.0,-0.19686235,0.0,0.0,0.40428972
1.0,0.50051516,1.0,0.0,2.19577
0.0,0.22378567,1.0,0.0,0.9929496
1.0,0.012938269,1.0,1.0,2.6673489
1.0,0.016279088,0.0,1.0,1.509572
1.0,-0.1002345,0.0,1.0,2.2361648
1.0,0.18125057,0.0,0.0,0.7985394
0.0,-0.4173532,0.0,0.0,-1.5095577
1.0,0.13297099,1.0,1.0,2.299133
0.0,-0.13442233,0.0,0.0,0.3421035
1.0,-0.4091128,0.0,1.0,1.8582356
1.0,-0.32626686,1.0,1.0,3.082163
0.0,0.44750643,1.0,0.0,0.68942803
0.0,-0.13163562,0.0,0.0,-0.33548877
1.0,-0.57048666,0.0,0.0,0.5801078
1.0,-0.21931292,1.0,0.0,1.5431548
0.0,0.5619509,0.0,1.0,1.6567856
1.0,0.42167094,1.0,0.0,1.9180286
0.0,-0.15659335,0.0,1.0,0.70856607
1.0,0.054087557,0.0,1.0,1.9992006
1.0,0.036972616,1.0,1.0,2.840559
1.0,0.02487063,1.0,1.0,3.1918182
1.0,-0.22386813,1.0,1.0,3.180921
1.0,0.18572414,0.0,0.0,1.521044
1.0,-0.08345518,0.0,0.0,0.4600825
0.0,0.11190305,1.0,0.0,0.9234681
1.0,-0.5166219,0.0,1.0,1.4956815
0.0,0.30874604,1.0,1.0,3.4146585
0.0,-0.21134062,1.0,1.0,2.469318
1.0,0.12270441,0.0,1.0,1.9543548
1.0,0.33957157,1.0,1.0,3.4021752
1.0,0.23763825,1.0,0.0,1.788123
1.0,-0.22503836,1.0,0.0,2.1072848
0.0,0.18659277,1.0,0.0,0.8297191
1.0,0.22557408,1.0,1.0,3.2669368
0.0,0.37402222,1.0,1.0,2.3891597
1.0,-0.1568966,1.0,0.0,1.737807
0.0,0.23568271,0.0,0.0,0.7829895
1.0,0.004652551,0.0,0.0,1.0099198
1.0,-0.002239011,1.0,0.0,2.3890066
0.0,-0.047407605,1.0,1.0,2.0108967
1.0,0.039538573,0.0,0.0,0.85311097
1.0,-0.31667238,1.0,0.0,1.3486347
0.0,-0.39168927,0.0,0.0,-0.9436314
0.0,0.28675717,0.0,1.0,1.3722209
1.0,-0.042402547,1.0,0.0,1.0713869
1.0,-0.27493778,1.0,0.0,1.2789915
0.0,0.31185287,1.0,1.0,2.566193
1.0,-0.3748705,1.0,1.0,2.0762136
1.0,-0.726912,1.0,0.0,1.4583281
0.0,-0.14048673,1.0,1.0,1.6908216
0.0,0.28069782,0.0,1.0,0.84469485
1.0,0.15272327,1.0,1.0,2.8216612
0.0,0.06950153,0.0,1.0,-0.21102524
0.0,-0.43831214,0.0,1.0,-0.27712655
1.0,0.33325493,1.0,1.0,3.2635002
0.0,0.16160558,1.0,1.0,2.306559
0.0,0.4769475,0.0,1.0,1.4967462
1.0,0.44183972,1.0,0.0,1.9359653
1.0,-0.13838936,0.0,0.0,1.2300583
0.0,-0.002616946,0.0,1.0,1.8647385
1.0,-0.04294414,0.0,1.0,0.8810495
1.0,0.250098,0.0,1.0,1.515389
1.0,-0.39994693,1.0,1.0,1.7905681
0.0,0.19076525,1.0,0.0,0.58342385
0.0,0.06404191,0.0,0.0,-0.06668654
1.0,0.026831096,0.0,0.0,1.2815136
0.0,0.2541223,1.0,1.0,2.5383253
0.0,0.16642083,0.0,1.0,0.8043506
0.0,0.20175776,1.0,1.0,2.608797
0.0,-0.00019401578,0.0,1.0,0.77057856
1.0,-0.022806201,1.0,1.0,2.2519355
0.0,-0.0017951932,1.0,1.0,1.4316607
1.0,-0.27772385,0.0,1.0,1.4469017
1.0,-0.052033186,0.0,1.0,1.933764
1.0,-0.0739196,1.0,1.0,2.5630693
1.0,-0.09336065,1.0,1.0,3.9073133
1.0,-0.018345017,1.0,0.0,2.0246518
1.0,0.7509215,1.0,1.0,3.804025
0.0,-0.09313591,0.0,1.0,1.4851173
0.0,0.14097364,1.0,1.0,1.9232736
0.0,0.15991837,0.0,1.0,1.539287
0.0,-0.27316192,0.0,0.0,0.39686838
0.0,0.30252528,0.0,0.0,-0.084396094
0.0,-0.25423753,0.0,0.0,-0.1386424
0.0,0.11698393,0.0,0.0,-0.03867311
0.0,0.2556379,0.0,1.0,1.9071331
0.0,-0.008407849,1.0,0.0,1.3466551
1.0,0.14318593,1.0,0.0,2.3354504
0.0,-0.62628984,0.0,0.0,-0.884597
0.0,0.052467592,1.0,1.0,1.888697
0.0,0.28434932,0.0,1.0,1.1755567
0.0,0.3495808,1.0,0.0,1.057885
0.0,0.033994965,0.0,0.0,-0.5426096
1.0,0.17860606,1.0,0.0,2.5244925
0.0,0.047201734,0.0,0.0,-0.5384061
0.0,0.3819392,1.0,1.0,2.631996
1.0,0.15228178,1.0,1.0,2.6919818
1.0,-0.34406155,1.0,0.0,2.2712314
1.0,-0.31619266,1.0,1.0,3.8093011
0.0,-0.011070392,0.0,0.0,0.59037554
1.0,0.06408,0.0,0.0,0.99147564
1.0,-0.15935507,1.0,0.0,0.2949605
