x2,x3,x4,x5,y,x6,x7,x8,x9
-3.5978322,4.6450367,3.2055001,0.0,1,-1.8697963,-1.6826646,1.0,0.0
-11.256477,0.09457779,11.00348,1.0,0,-1.0297523,-4.226669,1.0,0.0
-8.052286,2.7524562,10.125177,1.0,0,-0.5868046,0.058076978,1.0,0.0
-8.12732,0.11605716,8.789321,1.0,0,5.545724,0.28054345,1.0,1.0
-4.08241,0.27007532,4.518699,1.0,1,2.1213193,0.84754086,1.0,0.0
-8.635731,0.47265056,6.199232,1.0,1,-5.342642,-4.8077016,0.0,0.0
-7.0426335,0.78920555,10.414501,1.0,0,0.7945523,-1.8218397,0.0,1.0
-6.030407,3.5202222,10.371857,0.0,0,-4.249614,-3.1033933,1.0,0.0
-6.5143204,0.59581244,7.0351377,0.0,1,1.1881692,-1.1901791,0.0,0.0
-3.9811795,1.041002,-5.0700474,1.0,1,-3.6602135,-1.5954295,0.0,0.0
-4.0288486,3.2137752,2.4836094,1.0,1,-3.0836942,-2.6855311,1.0,0.0
-4.9980865,1.0340283,0.7197876,0.0,1,-6.3714104,-4.267083,1.0,0.0
-6.4339447,1.1327758,2.4940653,1.0,1,1.4732506,-5.4686317,1.0,0.0
-8.214656,2.1171074,12.218721,1.0,0,3.5464334,-1.8277965,0.0,1.0
-8.466197,1.4681535,11.602404,1.0,0,-2.6202562,-1.961112,0.0,0.0
-4.3754587,1.0291784,-0.19870949,1.0,1,-2.6468089,-1.4062198,1.0,1.0
-4.3759785,0.9723849,2.3958278,1.0,1,0.98643064,-1.825529,0.0,1.0
-5.6284256,-0.2405811,2.7612383,1.0,1,4.519731,-3.9049106,1.0,1.0
-5.9100876,1.7612144,5.176809,1.0,0,-3.3519728,-2.1750565,1.0,0.0
-6.201334,3.4515512,6.7228746,1.0,1,1.6531241,-0.7982199,1.0,1.0
-9.025085,0.91246855,12.052182,1.0,0,5.690301,-2.0275004,1.0,1.0
-8.037668,1.5641077,11.089674,1.0,0,-0.98589206,-5.6918907,0.0,0.0
-7.4648566,2.7100801,8.466935,1.0,0,-0.61558414,-2.3288805,1.0,1.0
-8.249345,1.1399796,5.689749,1.0,1,0.045279756,-3.3147895,1.0,1.0
-7.3759685,2.4605722,4.659026,1.0,1,-0.7100563,-3.77352,1.0,1.0
-11.95439,1.215277,11.133781,1.0,0,1.3866123,-2.6856637,1.0,0.0
-5.2682967,1.5969534,6.2136364,1.0,1,-0.46549812,-1.0094609,1.0,1.0
-8.723578,0.8158648,11.433901,1.0,0,0.27025735,-0.14513731,1.0,0.0
-4.4334292,1.0596226,5.0159435,1.0,0,0.009976864,-2.813714,0.0,0.0
-10.242964,3.2574427,5.906956,1.0,1,4.1816115,-0.32610965,1.0,1.0
-7.3092375,1.9026083,7.218768,1.0,0,2.2764559,-2.6538382,0.0,1.0
-5.9725404,2.5035343,6.989933,1.0,1,-1.8184152,-6.1951866,1.0,0.0
-4.7615223,2.128133,6.2494345,1.0,0,1.2764692,-0.8786648,1.0,1.0
-12.596812,3.0960505,14.4947,1.0,0,0.029497147,-5.054415,0.0,1.0
-7.2040496,0.52974737,9.920645,1.0,0,-0.49169278,-3.700572,1.0,1.0
-5.2726192,1.9356478,4.873086,1.0,1,-2.7306771,-1.767314,1.0,1.0
-8.394455,2.5651898,9.328177,1.0,0,0.39175355,-0.017795086,0.0,1.0
-5.6493816,2.187725,7.194126,1.0,0,2.3271186,-1.3706385,1.0,0.0
-7.57841,0.99103713,5.255806,1.0,1,-2.0528326,-5.9728317,1.0,1.0
-6.946967,1.6163641,7.4275327,0.0,0,-1.961745,-3.1867766,1.0,0.0
-4.3013062,2.2607312,6.9489374,1.0,1,4.9101696,-1.1144817,1.0,0.0
-5.1300964,0.8852825,6.2844915,1.0,0,1.0662607,-2.628622,0.0,0.0
-7.1396527,2.620435,5.1817784,1.0,1,-2.5384407,0.14022803,1.0,1.0
-10.347503,1.9392685,12.360595,1.0,0,5.840583,-2.734532,1.0,1.0
-6.4041796,2.9258275,6.5467253,1.0,0,-1.5166358,-1.5369846,1.0,0.0
-5.9263062,1.2625306,10.949602,1.0,0,1.9560732,-3.842442,0.0,1.0
-4.929113,2.7379448,8.428342,1.0,1,1.2408273,-0.62581277,0.0,1.0
-6.446941,2.3794112,9.870902,1.0,0,2.7605424,0.23351038,0.0,1.0
-6.7283583,1.488018,6.037703,1.0,1,-1.494696,-5.6205025,1.0,0.0
-10.712479,3.1124232,13.585188,1.0,0,3.7467275,-3.0711918,1.0,0.0
-5.9604363,0.6096363,5.544081,1.0,1,1.0346704,-3.5167787,1.0,0.0
-5.3239565,2.4608235,5.7204986,0.0,1,2.2755337,-0.28799582,1.0,1.0
-5.0162706,3.0317411,4.0433064,1.0,1,-3.1291263,-1.3899834,1.0,0.0
-0.42743063,3.4643683,4.370697,0.0,1,2.7883933,-3.2456682,0.0,1.0
-2.240522,0.25340122,4.397509,1.0,1,-3.0331087,-3.3229833,0.0,1.0
-7.6709976,1.5074332,7.7391224,1.0,1,1.1479111,-0.6109822,0.0,1.0
-4.707321,-0.23168439,5.023674,1.0,1,8.286043,-4.8541965,0.0,1.0
-4.217291,3.184987,5.174902,0.0,1,-0.40091908,-2.5007863,0.0,0.0
-6.130499,2.5676541,4.9318204,1.0,0,-1.6666403,0.3958732,1.0,1.0
-6.5829015,2.0815396,5.7382917,1.0,1,-1.021577,-3.6991777,1.0,0.0
-7.1309724,3.4191475,9.894821,1.0,0,-1.496439,1.0021414,1.0,1.0
-8.741467,-0.5917299,2.7540889,1.0,1,0.25371403,-5.8908663,1.0,1.0
-2.2178125,1.7058179,-3.4849102,1.0,1,-1.5229497,-1.9865327,1.0,1.0
-7.3553042,1.9520923,4.319022,1.0,1,0.8637697,-0.77711725,0.0,0.0
-9.534029,1.166707,11.548952,1.0,0,3.5919554,-4.367131,0.0,0.0
-5.224142,2.716221,12.65709,1.0,0,2.0835562,-0.49914074,0.0,1.0
-6.733964,2.4171414,6.907219,1.0,0,-0.6311573,-2.1084754,1.0,0.0
-6.0509315,1.418535,12.059448,1.0,0,1.4532645,-0.251974,0.0,1.0
-5.6308103,0.91196,11.425386,1.0,0,-0.6759238,-2.663726,1.0,0.0
-4.6983805,2.216799,1.9806719,1.0,1,-1.5797981,-1.9316273,1.0,0.0
-2.6665711,0.186445,2.1947021,1.0,1,-0.8879816,-4.580592,1.0,0.0
-5.968084,1.8070298,5.043518,1.0,0,-2.4336596,-0.98909867,0.0,1.0
-7.91071,-0.22424686,3.0110607,1.0,1,1.5760123,-3.923552,1.0,0.0
-8.088119,1.0733701,11.817123,1.0,0,-0.06943488,-2.7451692,1.0,1.0
-4.72879,0.89050555,2.5112264,0.0,1,3.6164074,-3.0401824,0.0,0.0
-7.2637806,2.5809658,7.527089,1.0,1,4.030574,-0.33817697,1.0,1.0
-9.712961,0.78468615,13.1478195,1.0,0,-2.8640928,-1.2751825,1.0,0.0
-8.833228,1.3839027,4.0766563,1.0,0,-0.7901349,-2.7612612,1.0,0.0
-6.122625,2.5872288,8.341812,1.0,0,-0.17566311,0.6564776,1.0,1.0
-8.743425,1.1846466,9.714484,1.0,0,4.107149,-1.2271821,0.0,1.0
0.17408705,1.2347875,-2.6134992,1.0,1,-0.83751214,-3.0975819,1.0,1.0
-6.746414,0.41764444,2.8530645,1.0,1,-3.361137,-2.4584758,1.0,1.0
-1.3748436,0.9052568,5.6272106,1.0,1,3.3035913,-4.527841,1.0,1.0
-6.599128,0.34396392,10.77624,1.0,0,0.20884418,-1.7369533,1.0,1.0
-4.3953714,1.5560862,-0.39408112,1.0,1,-5.6681376,-2.7028303,1.0,0.0
-7.0565305,2.8263652,2.589786,0.0,1,-3.380896,-1.6226187,0.0,1.0
-6.51305,-0.40152216,7.932568,1.0,1,5.648059,-3.7286549,1.0,1.0
-4.7368317,2.1688042,7.823698,1.0,1,1.7628708,-1.6220969,1.0,1.0
-6.323285,1.1780033,5.050242,1.0,1,3.0197997,-5.464307,0.0,1.0
-5.1122503,2.006501,7.8503428,1.0,0,3.9022622,-2.8361387,1.0,0.0
-5.5157814,1.1893309,2.5514777,1.0,1,1.3908657,-4.6825323,0.0,1.0
-8.736544,0.9896889,6.9432955,1.0,0,-2.4468906,-1.3520594,0.0,0.0
-6.7022066,-0.0677408,7.9427786,1.0,0,-2.0842729,-3.1935425,1.0,1.0
-8.888832,2.5613513,11.395507,1.0,0,7.029183,-1.0861514,0.0,1.0
-4.90685,1.0914093,1.143909,0.0,1,4.2150044,-1.4589838,1.0,1.0
-3.8735409,0.8270691,2.0234046,1.0,1,1.40053,-4.733978,1.0,0.0
-7.9872227,0.014939904,11.277502,1.0,0,5.2985168,-2.4174037,0.0,1.0
-5.2381873,1.4057233,1.9200141,1.0,1,0.5028651,-1.7129079,0.0,1.0
-8.774933,0.96092933,10.452846,1.0,0,1.6850142,-1.5966107,0.0,1.0
-5.6146483,0.2629584,1.0722914,0.0,1,-6.6894135,-3.5068765,1.0,0.0
-8.090692,1.8406019,0.38896322,1.0,1,-2.9292588,0.23839426,1.0,0.0
-2.7909436,-1.0439323,5.4157925,1.0,1,0.34744513,-2.4887762,1.0,0.0
-8.132296,1.2731668,6.2735314,1.0,1,1.3904467,-1.9045157,1.0,0.0
-7.86043,1.9764259,6.858169,1.0,0,4.457417,-1.6073314,1.0,1.0
-10.939964,3.8410225,9.220908,1.0,0,0.5782325,-0.29614902,1.0,1.0
-6.925073,2.9315376,6.9689593,1.0,1,-1.8518627,-2.188842,1.0,1.0
-9.0623665,0.46412998,8.8207445,1.0,1,4.375912,-2.9227188,0.0,1.0
-7.0761337,0.2510661,9.8937845,1.0,0,-1.9882114,-4.335105,0.0,0.0
-5.640045,2.234332,10.738456,1.0,0,4.027423,-4.9741497,1.0,0.0
-10.725435,1.9938945,12.177498,1.0,0,-2.5724015,-3.3905804,0.0,0.0
-6.7366495,1.7973245,10.181714,1.0,0,2.6472256,-0.028887033,1.0,1.0
-5.804858,1.873626,6.2964177,1.0,1,-1.2269232,-0.7672827,1.0,0.0
-5.4418445,1.6442363,4.4324036,1.0,1,-6.553522,-1.596623,1.0,0.0
-4.743586,1.3128452,2.3545697,1.0,1,-2.4799285,-5.23683,1.0,1.0
-11.443424,-0.10375106,13.686843,1.0,0,7.1893773,-2.4516108,1.0,1.0
-6.4958735,0.04511237,7.857998,1.0,1,-3.7685566,-2.169342,0.0,0.0
-10.04189,0.5211898,12.56518,1.0,0,3.002022,-0.10047519,0.0,1.0
-11.912528,1.952532,10.170188,1.0,0,-0.8331907,-1.4647505,0.0,0.0
-7.3811345,2.7830627,4.1557226,1.0,1,-3.0200057,-2.404386,1.0,0.0
-8.62512,0.6886725,1.5922585,1.0,0,-0.8777753,-2.8058763,0.0,0.0
-7.409578,0.8317225,9.812971,1.0,0,2.5010629,-1.3948314,1.0,1.0
-0.5017085,0.53918684,2.277654,1.0,1,-1.1650563,-4.5257006,1.0,1.0
-1.8579326,1.6903932,1.6120274,1.0,1,-0.7642106,-2.7080038,1.0,1.0
-9.382206,1.7452123,11.905223,1.0,0,2.0344129,-3.953106,1.0,1.0
-5.448726,1.4240419,9.420497,1.0,0,2.6430745,-2.931768,0.0,1.0
-6.188364,2.7655745,13.094545,1.0,0,-2.568574,-3.0617387,1.0,0.0
-8.529723,-0.38311577,5.3797398,1.0,1,6.1977496,-1.3628939,0.0,1.0
-6.3538547,1.7221198,7.0952287,1.0,1,-2.6359973,-1.3731457,0.0,1.0
-6.439473,3.1224728,3.1924214,1.0,1,2.4170053,-4.373996,1.0,1.0
-7.8006907,0.51618147,5.88276,1.0,1,-7.4734898,-4.759299,1.0,0.0
-6.759964,2.436687,5.614464,1.0,1,3.1334476,-3.5395963,0.0,1.0
-8.942076,1.5717343,8.124266,1.0,0,3.118994,-2.5525498,1.0,1.0
-5.2999816,1.1895208,4.076305,1.0,0,-1.579786,-2.0218675,1.0,0.0
-5.6469655,4.0199485,4.411472,0.0,1,-2.0284438,-4.3204775,1.0,0.0
-8.272324,2.0073617,10.327654,1.0,0,1.1649042,-2.182552,1.0,1.0
-4.5406866,-0.8932518,1.3200192,1.0,1,2.3044212,-2.8995123,0.0,1.0
-10.084173,2.354678,6.2477126,1.0,1,3.9871576,-1.8888137,1.0,1.0
-4.176427,2.4253728,5.8777657,1.0,1,1.6650966,-4.5790024,0.0,1.0
-5.6267333,1.8947823,7.533255,1.0,0,-1.2718694,-1.9298549,0.0,0.0
-4.095521,1.4659806,4.861844,1.0,0,0.8980136,-1.4255302,1.0,1.0
-5.4617653,3.3770254,10.377365,0.0,0,4.582261,-2.5002801,1.0,1.0
-5.68741,1.5413098,8.430472,1.0,0,4.213954,-0.46219766,1.0,1.0
-8.594544,1.2379922,8.710136,1.0,0,1.775151,-1.8765694,0.0,1.0
-5.005195,0.6322153,4.112391,1.0,1,1.4351346,-4.4760695,1.0,0.0
-10.872732,2.081649,11.951888,1.0,0,-0.32465386,-1.0453322,1.0,1.0
-9.325282,0.23130369,6.7400894,1.0,0,-0.12540412,0.77701676,0.0,0.0
-7.622347,2.7073765,1.2117333,1.0,1,-5.783052,-4.2379627,1.0,0.0
-8.863747,1.0343629,9.647654,1.0,0,4.059804,0.5380155,0.0,1.0
-9.546981,1.9450169,7.2477217,1.0,0,0.46050858,-4.3686175,1.0,1.0
-5.057523,1.9215034,7.766295,1.0,0,1.9691377,-2.2933078,1.0,0.0
-9.052351,2.116785,7.8682427,0.0,0,2.2618837,-3.1374843,0.0,1.0
-7.272132,1.335504,11.348059,1.0,0,4.1328216,-1.1800684,1.0,1.0
-7.9392185,2.6365283,6.2007794,1.0,0,-0.39828113,-2.0658827,1.0,0.0
-5.0865335,-0.02982068,3.5291607,1.0,1,3.0727878,-2.4288063,1.0,0.0
-4.84565,1.4697745,3.3481836,1.0,1,-0.7637191,-1.2032069,1.0,0.0
-8.632389,0.97232246,7.4388943,1.0,1,-2.5255237,-5.4479504,1.0,0.0
-8.366045,3.589954,11.6088705,1.0,0,1.1750137,-4.8329825,1.0,1.0
-6.312871,0.6260999,4.135746,1.0,1,0.6296001,-4.5753927,1.0,1.0
-7.2130556,1.575074,8.687325,1.0,0,-0.2206378,-0.5962944,0.0,0.0
-6.481928,-0.34084558,7.76375,1.0,0,0.76484966,-2.7843213,1.0,1.0
-6.5429506,3.5668836,6.4319406,1.0,1,-6.1825457,-3.2165856,1.0,1.0
-9.29953,1.0886846,9.897049,1.0,0,1.3993794,-2.2429342,1.0,0.0
-8.988267,1.3945191,11.772831,1.0,0,4.588682,-2.8758998,0.0,0.0
-5.8587127,2.3212337,3.797763,1.0,1,-3.3433137,-4.238468,1.0,0.0
-4.357125,2.4711573,6.6624804,0.0,1,-1.8942814,-1.8509068,1.0,0.0
-3.5939333,1.8659914,-1.0444341,1.0,1,-0.81818265,-2.681242,1.0,0.0
-10.335972,3.863626,9.266603,1.0,0,-2.3005726,-3.3262696,1.0,0.0
-5.4332724,3.2142935,5.087208,1.0,1,1.7569788,-3.8281803,1.0,0.0
-7.442126,0.7123175,6.622596,1.0,1,3.785259,-3.514666,1.0,1.0
-5.7994695,1.9256499,4.080303,1.0,1,-1.4353662,-2.211206,1.0,0.0
-6.177494,-0.52268803,6.731555,1.0,0,0.5508,-1.5394807,1.0,0.0
-6.252241,2.115817,5.875641,1.0,1,0.09694336,-3.7150671,1.0,0.0
-4.1786876,1.1590211,0.8761792,0.0,1,-1.8566685,-3.0433729,1.0,0.0
-9.549974,1.8503656,9.651656,1.0,0,1.250325,2.3285155,1.0,1.0
-3.363108,1.2540662,-2.223692,1.0,1,-1.5447074,-1.8562627,1.0,1.0
-6.2249355,0.46749455,8.924566,1.0,0,1.572836,-3.4678369,1.0,0.0
-9.178661,4.991846,6.5810776,1.0,1,-3.0250278,0.98983717,1.0,0.0
-8.95631,2.3483655,7.7906137,1.0,1,2.511615,0.076277494,1.0,1.0
-5.836503,1.2090962,10.836071,1.0,0,3.664321,1.3962156,1.0,1.0
-4.5894446,2.8410761,6.4845705,1.0,1,-0.13057405,-3.8714428,1.0,0.0
-7.3093233,2.4036205,9.636852,1.0,0,4.635962,0.57735956,1.0,0.0
-4.833359,1.6234407,10.626272,1.0,0,5.9995356,-3.3258262,0.0,1.0
-5.936131,-0.6622852,7.569518,1.0,0,0.7889695,0.69399273,1.0,0.0
-5.7363663,2.6847775,3.314052,1.0,1,-2.8451238,-3.4490888,1.0,0.0
-5.6752048,1.7017576,10.489815,1.0,0,-0.6666539,0.7602345,0.0,1.0
-7.069234,1.7354863,7.8444676,1.0,1,2.89189,-2.6768246,1.0,0.0
-9.921242,1.2241197,8.062208,1.0,0,2.7040424,-0.6434423,0.0,0.0
-11.505976,2.918005,12.482821,1.0,0,-1.0655723,0.4262737,0.0,1.0
-6.491848,0.13221383,8.5161085,1.0,0,-0.90897965,-1.9489858,1.0,1.0
-8.66078,0.0054555535,10.492878,1.0,0,8.346036,-0.36324966,0.0,1.0
-7.897457,0.889052,12.236631,1.0,0,-0.09759569,-1.2030491,0.0,1.0
-2.3739166,2.2929459,-4.0604477,1.0,1,0.11297512,-4.320182,0.0,1.0
-8.947919,2.130065,12.103269,1.0,0,1.6293695,-0.6771213,0.0,1.0
-5.930865,0.46583307,5.3129787,1.0,1,0.68955475,-2.4368582,0.0,1.0
-8.855532,0.081039906,10.355025,1.0,0,1.5434618,-4.56014,1.0,1.0
-5.7914257,1.2650297,3.0554478,1.0,0,0.045064896,1.4020878,1.0,0.0
-9.787852,-0.45652807,9.395633,1.0,0,3.3726325,-1.2773981,0.0,1.0
-6.8291373,1.2320845,7.237094,1.0,0,1.3044935,-2.8907986,0.0,1.0
-12.403435,0.74116194,9.336439,1.0,0,0.97126687,-0.11659968,0.0,0.0
-3.8484657,0.120288014,2.958966,1.0,1,-0.93591833,-4.322595,1.0,0.0
-6.592718,2.7241168,3.806374,1.0,1,-3.1832604,-3.504905,1.0,1.0
-6.1280375,0.55154437,7.424046,1.0,0,1.6895695,-2.3137987,0.0,1.0
-8.5144,-0.6873903,6.758627,1.0,0,0.13191873,-1.5454581,1.0,1.0
-8.076798,1.866843,8.260444,1.0,0,-2.5125835,-1.8037105,0.0,0.0
-8.79204,3.415091,9.356286,1.0,0,3.8452058,-3.3465133,1.0,1.0
-6.523698,1.4634187,6.0333323,1.0,1,-0.22683226,-3.3352256,1.0,0.0
-11.334431,3.3106198,13.192648,1.0,0,4.3288746,-2.5299404,0.0,1.0
-8.157412,0.9595492,10.306107,1.0,0,6.2298045,-1.0717945,1.0,1.0
-6.2014804,-0.19502926,3.7419016,1.0,1,-2.318085,-2.8639872,0.0,0.0
-7.337279,2.3699436,10.01428,1.0,0,-1.3813295,-2.0051353,0.0,1.0
-3.7315824,1.5426509,3.9069297,1.0,1,-0.30341136,-2.8249147,0.0,1.0
-5.698669,2.5488653,1.9076378,0.0,1,8.090795,-5.9201174,1.0,1.0
-6.8442225,2.9708185,8.414483,1.0,0,-3.3826482,-3.8335605,1.0,1.0
-4.2850494,-0.2944306,4.714913,1.0,1,-1.1089517,-3.627094,1.0,0.0
-7.5644207,0.70685226,9.79314,1.0,0,0.37270272,-2.9031372,1.0,1.0
-6.040073,0.9174536,8.924168,1.0,0,1.8350136,-2.0464258,0.0,0.0
-6.182434,2.5254927,1.6717343,1.0,1,0.15301132,-3.2677255,1.0,0.0
-8.612304,0.53096855,10.48856,1.0,0,-0.18091178,-3.7903337,1.0,1.0
-8.084924,1.7539648,10.893072,1.0,0,4.1416073,-3.7759235,1.0,1.0
-6.210928,1.5753453,6.958597,1.0,1,-0.122671634,-5.323106,0.0,0.0
-4.8135376,0.078145504,12.913017,1.0,0,4.7725554,-3.2635174,0.0,0.0
-9.422142,2.6277783,9.794474,1.0,0,1.2623789,-4.276759,0.0,0.0
-8.338247,1.3801998,16.165037,1.0,0,5.3623934,-0.89100003,0.0,0.0
-8.5709715,1.5697856,7.950037,1.0,0,2.419683,-1.2660208,1.0,1.0
-4.7969522,-0.33406293,1.0490849,1.0,1,-3.0352166,-1.9640567,1.0,0.0
-4.6359153,0.34407812,2.6213844,1.0,1,0.28536052,-2.074086,1.0,0.0
-0.9890666,0.6971941,-1.090286,1.0,1,-2.5975375,-0.8513373,1.0,0.0
-5.87251,2.2973504,9.706633,0.0,0,0.0951215,-0.3547877,1.0,0.0
-5.9332266,3.538949,7.3885202,1.0,0,-0.32358027,-5.3421493,1.0,0.0
-5.8711147,0.20432937,2.5676734,0.0,1,-0.22442746,-2.9466403,1.0,0.0
-7.6966467,2.640095,8.225262,1.0,0,-1.7171676,-1.7840412,0.0,0.0
-5.5555997,0.47082096,11.021982,1.0,0,4.7870355,-1.5188767,1.0,1.0
-8.652617,1.2517196,9.873108,1.0,0,4.8273973,-2.432952,1.0,0.0
-5.3327484,1.1210258,6.107301,1.0,1,1.9045168,-2.8485367,1.0,1.0
-9.363866,3.1776721,8.367878,1.0,0,-1.9693977,-4.347842,1.0,0.0
-10.7379,2.3754594,9.747903,1.0,0,1.8120918,-3.3532705,1.0,1.0
-9.637372,2.3514404,9.996458,1.0,0,5.8033442,-1.8027108,1.0,1.0
-6.179802,1.2405493,7.020524,1.0,0,1.1377668,-3.1312335,1.0,1.0
-3.6304946,1.4697685,4.077883,0.0,1,-2.2341862,-1.2363552,0.0,1.0
-5.1509447,2.481645,7.9468136,1.0,0,1.6354711,-0.7715397,1.0,1.0
-4.86102,1.2109394,8.316415,1.0,0,6.1188273,-2.3805795,0.0,0.0
-5.477249,2.5038252,5.064541,1.0,1,-0.26004076,-2.466999,1.0,1.0
-6.0746574,0.13889605,5.753198,1.0,1,1.9151725,-1.5631683,0.0,1.0
-1.1735401,3.3427138,-0.9057374,0.0,1,-3.1072786,-2.7545452,1.0,0.0
-6.0497265,0.22137934,6.2122674,1.0,1,2.5196457,2.0287495,0.0,0.0
-7.203093,2.4379513,8.423692,1.0,0,3.7304149,-2.1199038,1.0,1.0
-7.8913393,2.248458,3.9572744,1.0,1,-3.0178514,-3.9620705,0.0,1.0
-8.368219,1.3337164,7.1029677,1.0,0,-3.9085102,-1.6554624,1.0,0.0
-10.297628,1.793654,12.7246895,1.0,0,8.261317,-2.0165038,1.0,1.0
-6.247457,3.1465337,7.3042893,1.0,0,2.466051,-4.18047,0.0,1.0
-5.6344304,3.235371,7.4358845,1.0,0,-0.6456765,0.45118082,1.0,0.0
-7.717566,2.8608677,9.070236,1.0,0,-0.7042494,-1.3789309,1.0,0.0
-6.025084,1.8006138,8.522048,1.0,1,1.35663,-4.708979,1.0,1.0
-7.054606,0.23795605,10.595894,1.0,0,3.3155522,-0.98471576,0.0,0.0
-8.194544,1.2044711,11.485898,1.0,0,3.6445098,-3.7479844,0.0,1.0
-6.01013,0.69501674,0.6633258,0.0,1,1.7591845,-1.8737737,0.0,0.0
-5.736067,0.50860953,5.177629,1.0,1,-0.5885589,-4.803629,1.0,1.0
-5.511201,-0.43183672,6.0768557,1.0,1,6.0069127,0.9233041,1.0,1.0
-2.6947918,1.0717281,4.8403683,1.0,1,5.528259,-3.9244943,1.0,1.0
-3.7249248,0.62619317,-1.5428176,1.0,1,-6.3287473,-4.741669,1.0,0.0
-6.9917326,2.0242808,5.1726494,1.0,1,2.1388092,-2.8093991,0.0,1.0
-4.145032,-0.05947137,7.0049477,1.0,0,-0.8649429,-5.832589,0.0,0.0
-11.256962,2.043398,14.142211,1.0,0,6.815215,-1.6005468,0.0,1.0
-8.435864,0.38865516,9.6378975,1.0,0,-0.119416595,-0.98783,1.0,1.0
-7.875217,0.07439685,5.3547106,1.0,1,2.2090752,-3.9305086,0.0,1.0
-5.964876,0.90877616,7.283621,1.0,0,0.7078152,-1.8430868,1.0,1.0
-3.3306813,-0.84821224,0.9645364,1.0,1,-1.8003109,-3.7401872,1.0,0.0
-7.56855,1.4417616,8.790337,1.0,0,6.4508524,-2.088341,0.0,0.0
-4.6672354,1.968082,3.6085186,1.0,1,-1.338074,-5.0394907,1.0,0.0
-6.4422426,1.6047789,6.8177996,0.0,1,2.5065672,0.6129534,1.0,1.0
-5.501564,0.6207744,2.9337418,1.0,1,3.290432,-2.1545246,0.0,1.0
-6.3843994,2.4865947,3.787178,1.0,1,-1.7051972,-2.2456436,1.0,0.0
-6.0651827,2.7145746,6.3742104,1.0,1,5.7891836,-1.2266433,1.0,1.0
-8.560876,1.0487859,10.19909,1.0,0,4.520871,-2.034939,1.0,1.0
-6.339096,-0.027703881,5.0535383,1.0,1,-3.8618717,-6.4747725,1.0,0.0
-4.1109962,2.5532222,4.578096,1.0,1,1.6122644,-2.7070153,0.0,1.0
-7.445835,2.2502813,8.739047,1.0,0,0.08107364,-5.050226,1.0,1.0
-5.0508285,3.1866488,4.564618,1.0,1,0.81179845,-0.13613987,1.0,0.0
-6.2996554,1.1691692,9.334031,1.0,0,0.59286964,-3.0475717,1.0,1.0
-6.356742,1.3016658,5.0826936,1.0,1,2.1283555,-5.08619,1.0,1.0
-5.63923,-0.51102054,3.0563102,1.0,1,2.8526065,-2.8280685,1.0,1.0
-6.8921843,2.5189028,7.564952,1.0,1,0.21942145,-5.9833927,1.0,0.0
-12.697007,1.884449,13.844754,1.0,0,7.8653603,-2.6539683,0.0,0.0
-4.5203896,1.5881857,9.59907,1.0,0,3.063319,-0.9615139,0.0,1.0
-6.8163414,1.447313,4.349386,1.0,1,-5.175007,-2.2314987,1.0,0.0
-5.4271016,1.5780996,2.7871134,0.0,1,-1.5854089,-4.471766,1.0,0.0
-6.338997,3.3262486,4.543334,1.0,1,-4.210179,-0.5294013,1.0,0.0
-6.9112062,1.6038083,10.665951,1.0,0,1.6274598,-3.2766602,0.0,0.0
-5.211896,2.0188632,7.3282857,1.0,0,1.2749062,-1.7376628,0.0,1.0
-6.810296,1.6194099,10.063899,1.0,0,3.4614058,-1.2811413,1.0,0.0
-8.871418,1.0147219,9.896544,1.0,0,5.05997,-5.224557,0.0,0.0
-6.560702,0.5304915,5.534179,1.0,1,-0.8148576,-6.03168,1.0,0.0
-8.604422,0.2251755,10.283415,1.0,0,-1.1074475,0.5655395,0.0,1.0
-6.5928864,3.5445704,9.878112,1.0,0,1.24888,0.4502102,0.0,0.0
-5.424518,2.1281528,3.3317194,1.0,1,-4.5977316,-5.444971,1.0,0.0
-10.782047,2.4184818,12.231021,1.0,0,-4.1711006,-3.3501036,0.0,0.0
-5.538848,1.8878677,4.7057934,1.0,1,0.78918016,-3.6900597,1.0,1.0
-5.1635914,1.9129454,5.267003,1.0,1,0.97154325,-1.869738,1.0,0.0
-7.4922895,0.8808805,9.289404,1.0,1,0.7037075,-5.3721657,1.0,1.0
-5.8482084,0.3451581,7.5035877,1.0,1,1.6119084,-2.5488005,1.0,0.0
-7.197573,1.2049859,8.446552,1.0,0,1.273762,-3.9717703,1.0,1.0
-9.635157,-0.4949597,9.512796,1.0,0,0.68334645,0.69895303,0.0,0.0
-2.8728528,1.5336347,3.3453887,1.0,1,0.4255085,-0.47623396,0.0,1.0
-6.044631,2.536517,5.7318006,0.0,1,-2.5970373,-2.3631635,0.0,0.0
-11.811597,1.8859458,11.293778,1.0,0,3.4731734,-4.138947,1.0,1.0
-9.412731,1.920608,9.355702,1.0,0,-1.0359899,-1.7595229,0.0,1.0
-6.8515863,2.7052016,5.6861496,1.0,1,0.56795484,-3.2884207,0.0,0.0
-8.526102,1.4686294,6.161625,1.0,1,-0.26957318,-2.7757432,0.0,0.0
-6.3122644,2.3393211,3.4014263,1.0,0,3.4491303,1.6495386,0.0,1.0
-5.3494787,1.1683755,13.357998,1.0,0,1.497083,-1.4398779,1.0,1.0
-8.871664,2.0915627,9.790796,1.0,0,-0.706802,-2.627553,1.0,0.0
-5.7345605,0.81678724,5.2931647,1.0,1,-0.91924244,-4.5201554,1.0,1.0
