x1,x2,x3,x4,y
1.0,0.83336246,1.0,2.6098607,1.0
1.0,-0.9576837,1.0,1.5383952,0.0
1.0,-1.4562738,1.0,-0.13366967,1.0
1.0,1.5045546,1.0,2.3554597,1.0
1.0,1.5327302,1.0,2.8580456,1.0
0.0,-1.5872287,0.0,-3.456829,0.0
0.0,1.177882,1.0,2.9002905,1.0
0.0,-1.8261818,0.0,-1.4475431,0.0
1.0,-0.6906735,1.0,0.4597938,0.0
0.0,0.7192116,1.0,1.5008683,1.0
1.0,-0.42074233,1.0,2.7133949,1.0
0.0,-0.08481113,1.0,-1.1807127,1.0
1.0,-0.15314777,1.0,1.4719911,1.0
0.0,0.5445218,1.0,2.1827672,1.0
1.0,-0.7203793,0.0,0.7306721,0.0
1.0,-2.0679123,0.0,-0.029711008,0.0
0.0,-0.3471709,1.0,-0.94875544,0.0
0.0,0.54165775,1.0,2.5007415,1.0
1.0,0.06580436,0.0,1.119034,1.0
1.0,-0.7979384,0.0,-0.4021834,1.0
1.0,-1.5056001,0.0,0.5905689,0.0
1.0,4.4403753,1.0,6.0672135,1.0
1.0,0.18490075,1.0,2.9449196,1.0
1.0,0.01732117,0.0,1.6224816,1.0
1.0,1.2530117,1.0,3.8136036,1.0
0.0,0.013509877,1.0,-0.5718788,0.0
1.0,-0.52221453,1.0,1.2384232,1.0
1.0,-0.037696827,1.0,0.62227285,1.0
1.0,-0.120982386,0.0,1.3810477,0.0
1.0,-0.32629234,1.0,1.8428721,1.0
1.0,0.5852295,0.0,1.911235,1.0
0.0,0.34869006,1.0,0.69520646,1.0
1.0,0.8438148,1.0,2.4860766,1.0
0.0,0.44496056,1.0,0.22148418,1.0
1.0,-0.93866616,1.0,0.70204127,0.0
1.0,-0.7603703,0.0,0.67048925,0.0
1.0,-0.635381,1.0,2.5112538,1.0
1.0,1.9381833,1.0,5.2893925,1.0
1.0,0.6154454,1.0,2.691282,1.0
1.0,-0.02318055,0.0,-0.42350596,1.0
0.0,-1.1219587,0.0,-0.9136765,1.0
1.0,1.4170933,1.0,2.0153096,1.0
1.0,-0.20316082,1.0,2.428984,1.0
1.0,0.7395141,0.0,2.6319387,1.0
1.0,0.8134013,1.0,4.2967143,1.0
1.0,-1.315191,1.0,0.19853082,0.0
0.0,-0.96960527,0.0,-0.37709856,0.0
1.0,2.1401825,1.0,4.4750957,1.0
0.0,-1.1331738,0.0,-0.86175907,0.0
1.0,0.89971036,1.0,3.4078074,1.0
1.0,0.012117879,1.0,3.3102076,1.0
1.0,0.86846733,0.0,1.0468714,1.0
1.0,0.023622405,0.0,0.5742223,1.0
0.0,-0.29986608,0.0,1.0131652,1.0
1.0,0.83679897,1.0,3.6426742,1.0
0.0,-1.5065014,0.0,-1.2343453,0.0
0.0,1.0636499,1.0,0.3329445,1.0
0.0,-0.13788202,1.0,2.0957408,1.0
1.0,0.33662885,1.0,1.4514831,1.0
0.0,-0.049617376,0.0,1.2968318,1.0
1.0,-0.070462316,1.0,1.3196183,1.0
0.0,-0.24417545,1.0,-0.50439966,0.0
0.0,-2.2414017,0.0,-2.8737428,0.0
0.0,1.273053,1.0,2.7867677,1.0
0.0,-0.11651099,0.0,-1.0390763,1.0
1.0,-0.65186054,1.0,0.91515994,1.0
1.0,-0.16046529,1.0,3.6357665,1.0
1.0,-0.5144194,1.0,1.3979294,1.0
1.0,0.9928577,1.0,4.099799,1.0
1.0,0.010110534,1.0,1.3151386,1.0
1.0,0.7043581,0.0,1.2782526,1.0
1.0,-0.72565013,0.0,1.5450268,1.0
1.0,-0.117801055,0.0,1.1593047,1.0
1.0,1.6958231,1.0,4.553007,1.0
1.0,-2.684237,0.0,-2.853664,0.0
1.0,-1.2914649,0.0,-0.6207806,0.0
1.0,0.29597074,0.0,1.535853,1.0
1.0,1.4907902,1.0,2.0565333,1.0
1.0,1.0190496,1.0,1.509291,1.0
1.0,-0.94026446,1.0,1.9919531,1.0
1.0,-1.2359142,0.0,-1.3829232,0.0
1.0,0.19734557,1.0,3.0959587,1.0
1.0,-1.711222,0.0,-0.8053408,0.0
1.0,-0.9465269,1.0,1.7003787,0.0
1.0,-2.4640214,0.0,-1.8681566,0.0
0.0,-1.8268613,0.0,-1.595926,0.0
0.0,-0.63136864,0.0,-0.47774827,0.0
1.0,-0.8409825,0.0,-0.15780964,0.0
1.0,-0.4593065,1.0,1.9782169,1.0
1.0,-0.44619676,1.0,0.15924299,0.0
1.0,0.96134174,1.0,2.8950775,1.0
0.0,0.8138946,1.0,0.6873828,1.0
1.0,-0.65704453,1.0,0.78054094,0.0
1.0,0.79212,1.0,4.1437516,1.0
1.0,-0.018370952,0.0,0.7148808,1.0
1.0,-0.2834115,1.0,0.85681164,1.0
1.0,-1.4827554,1.0,0.8482015,1.0
0.0,-0.32007757,0.0,-0.34367642,0.0
1.0,-0.646463,1.0,2.040849,1.0
1.0,-2.4217875,0.0,-0.20003605,0.0
1.0,-0.22632354,0.0,2.256078,1.0
0.0,-0.8806461,1.0,0.15018344,0.0
1.0,0.14254758,0.0,0.5562751,1.0
0.0,-0.15887427,1.0,2.4736001,0.0
1.0,1.2718819,1.0,3.956977,1.0
1.0,0.18632233,1.0,2.8811193,1.0
0.0,-0.10539402,0.0,-0.9964655,1.0
1.0,-0.5801312,1.0,2.5344706,1.0
0.0,-0.56982577,1.0,2.0973837,1.0
1.0,3.836694,1.0,6.4404354,1.0
1.0,-0.6285508,1.0,1.7322283,1.0
0.0,0.7330934,1.0,2.4961214,1.0
1.0,0.77378416,1.0,3.425429,1.0
1.0,0.52428037,1.0,1.1303382,1.0
0.0,-0.35728395,1.0,2.2320986,1.0
1.0,-0.38048768,1.0,2.2151046,1.0
0.0,0.529975,0.0,1.0302911,0.0
1.0,1.1684848,1.0,4.8232265,1.0
1.0,-0.02135702,1.0,2.9386766,1.0
1.0,-0.7483484,0.0,1.2282043,1.0
0.0,1.1025729,1.0,1.3804202,1.0
0.0,0.11814428,1.0,0.14476168,1.0
0.0,0.06759318,1.0,1.7030263,0.0
1.0,-0.77060014,1.0,1.0673606,1.0
1.0,0.32159764,1.0,2.2909033,1.0
1.0,-0.34340703,1.0,0.8798891,1.0
1.0,-1.5607654,1.0,-1.0424601,0.0
1.0,0.7073978,1.0,2.8018093,1.0
1.0,1.5027527,1.0,2.541854,1.0
1.0,-1.1073805,0.0,-2.3964272,0.0
0.0,0.6641788,1.0,1.2580488,1.0
0.0,-0.49886015,0.0,0.38204035,1.0
0.0,0.57807237,0.0,0.9419745,1.0
1.0,-0.6263944,0.0,0.5216723,1.0
0.0,1.7016629,1.0,4.161433,1.0
0.0,0.1540798,0.0,1.3737441,1.0
1.0,-0.8787278,1.0,2.1125503,1.0
1.0,-0.22268407,1.0,2.4839358,1.0
0.0,0.18597233,0.0,1.5093327,1.0
1.0,-1.8777653,0.0,0.29470336,0.0
1.0,-0.8882928,0.0,0.31045645,1.0
1.0,1.0738531,1.0,1.505684,1.0
1.0,-0.38846755,0.0,1.9139941,1.0
1.0,-1.8969281,0.0,-3.3461976,0.0
1.0,-1.573242,1.0,1.5796162,1.0
1.0,-0.520349,0.0,2.4989872,1.0
1.0,0.90187603,1.0,2.2385972,1.0
1.0,1.1784555,0.0,1.3971355,1.0
1.0,-1.0081265,0.0,-2.3535419,0.0
1.0,1.0467306,1.0,5.772376,1.0
1.0,0.6278341,1.0,0.9289793,1.0
1.0,1.2819895,0.0,1.5926338,1.0
1.0,-0.65828085,1.0,0.22811043,1.0
1.0,-0.5134438,1.0,1.4934827,0.0
1.0,0.15076463,1.0,2.8431828,1.0
1.0,0.6391303,0.0,1.9279463,1.0
1.0,0.88892967,1.0,2.8193865,1.0
1.0,-1.2486298,0.0,-0.26722297,0.0
1.0,0.3648594,1.0,3.0122695,1.0
1.0,-0.115841925,1.0,2.5620055,1.0
1.0,-0.26828146,0.0,-0.20110112,0.0
0.0,-0.85740906,0.0,-2.1263702,0.0
1.0,1.4716259,0.0,0.6500956,1.0
1.0,-1.1499306,0.0,0.87025726,0.0
1.0,1.9338923,1.0,5.1187525,1.0
1.0,-0.6800419,1.0,2.160111,1.0
0.0,-0.8287684,0.0,-0.5422189,0.0
0.0,-1.3898224,0.0,-1.0910702,1.0
1.0,-1.6031915,0.0,-0.35118556,0.0
0.0,-1.3334769,0.0,-2.3058488,0.0
0.0,0.48229316,0.0,1.5240266,1.0
1.0,1.3312584,1.0,3.3458955,1.0
0.0,-0.7568667,1.0,-0.062091738,1.0
1.0,-0.40119743,0.0,1.234121,1.0
0.0,0.3891472,1.0,1.413323,1.0
1.0,0.7045809,1.0,1.27418,1.0
0.0,-0.8602907,0.0,-0.6846643,0.0
1.0,-1.3800071,0.0,-2.2553995,0.0
0.0,-1.12695,0.0,-1.9708245,0.0
1.0,0.29265928,1.0,1.8838297,1.0
1.0,-0.28498006,1.0,1.6018305,1.0
1.0,0.18462028,1.0,2.9739356,1.0
0.0,-0.35512406,0.0,-0.7968625,0.0
1.0,0.21564896,1.0,1.2052094,1.0
1.0,-1.5111614,1.0,-0.9620259,0.0
1.0,0.5877616,1.0,3.0751314,1.0
0.0,-0.7412184,0.0,-1.0499449,0.0
1.0,1.4812272,1.0,3.318808,1.0
1.0,-1.0220016,1.0,1.0178046,0.0
1.0,-0.46569455,0.0,1.771213,1.0
0.0,-0.32184166,0.0,-0.05993563,1.0
1.0,-0.18195829,1.0,1.3714403,1.0
1.0,-0.44276857,1.0,1.6209731,1.0
1.0,0.55663115,1.0,4.682635,1.0
0.0,0.7223211,0.0,1.2506175,1.0
0.0,-0.22676839,0.0,0.16414393,0.0
0.0,-2.0531058,0.0,-3.7244048,0.0
1.0,0.55666554,0.0,2.7821016,1.0
1.0,0.60931635,0.0,2.2933888,1.0
0.0,-0.290344,0.0,0.51003164,1.0
1.0,0.5489832,1.0,2.4722364,1.0
1.0,0.5184662,1.0,2.1952908,1.0
1.0,-0.17149092,1.0,1.640064,0.0
1.0,-0.31227067,1.0,1.8592174,1.0
1.0,-0.4251766,1.0,1.4732331,1.0
1.0,0.500379,1.0,2.274972,1.0
1.0,-0.433714,0.0,-0.5766827,0.0
1.0,-0.32793137,0.0,-0.28886348,1.0
1.0,0.5444303,1.0,3.3793745,1.0
1.0,0.5889653,1.0,2.7601159,1.0
1.0,-0.6209746,0.0,-0.06318021,0.0
0.0,-0.75712675,0.0,-0.31150508,0.0
1.0,-0.07551999,1.0,1.2768929,1.0
0.0,-0.4676367,1.0,1.0188786,1.0
1.0,1.4454006,1.0,3.9702287,1.0
1.0,-0.5419069,1.0,0.5759379,1.0
1.0,-0.30755505,0.0,0.31850308,1.0
1.0,-0.20209444,1.0,1.5540509,1.0
1.0,0.44707817,1.0,1.7466819,1.0
0.0,-1.5391365,0.0,-0.45596683,0.0
1.0,-1.6083404,0.0,-1.2535818,0.0
0.0,-0.26852328,0.0,0.48838973,1.0
0.0,1.2796742,1.0,1.3942032,1.0
1.0,-1.3126597,0.0,-1.0060208,0.0
1.0,-0.70119184,1.0,-0.05806744,0.0
1.0,1.2122077,0.0,1.727741,1.0
1.0,-0.8541618,1.0,0.53320813,0.0
1.0,-0.5558805,0.0,0.42678982,1.0
0.0,0.045120627,1.0,2.9884782,1.0
1.0,0.5334304,0.0,2.437951,1.0
0.0,0.062307492,1.0,2.7480688,1.0
0.0,-0.91457367,0.0,-1.431298,0.0
1.0,0.63841385,1.0,2.7679305,1.0
0.0,-1.1518553,0.0,-1.8005364,1.0
1.0,-0.041312315,1.0,0.06659627,0.0
1.0,-1.0768995,0.0,-0.340647,0.0
0.0,0.43177673,0.0,2.5350091,1.0
1.0,0.046845272,1.0,2.0166678,1.0
1.0,0.4541275,1.0,2.9797626,1.0
0.0,-1.0038804,0.0,-0.34580904,1.0
1.0,0.26652834,0.0,0.3194586,0.0
0.0,-1.2421484,0.0,-1.668946,0.0
1.0,0.349157,1.0,2.018403,1.0
1.0,-1.5697478,1.0,-0.66816235,0.0
1.0,0.22888082,1.0,1.100805,1.0
1.0,0.1945355,1.0,1.6739247,1.0
0.0,0.0820943,0.0,-0.31716746,0.0
0.0,-1.5232468,0.0,-0.56052494,0.0
1.0,-1.2554109,1.0,-0.87737954,0.0
1.0,1.0644585,0.0,1.363305,0.0
1.0,1.508277,1.0,2.0947146,1.0
1.0,1.4538379,1.0,1.7579066,1.0
1.0,-0.5113556,0.0,3.0231903,1.0
1.0,-0.37008354,0.0,0.19623923,1.0
1.0,0.836366,1.0,3.4218764,1.0
0.0,0.31541514,0.0,-0.32831407,0.0
1.0,1.3364521,1.0,3.7426233,1.0
1.0,2.2751145,1.0,4.643469,1.0
0.0,0.19523215,0.0,0.58446586,0.0
0.0,-0.88164765,0.0,-3.3220031,0.0
0.0,0.09914554,1.0,-1.0013741,0.0
1.0,0.9400616,1.0,3.4018517,1.0
1.0,0.42123282,1.0,1.4983547,1.0
1.0,0.222257,1.0,1.7664984,1.0
1.0,1.13836,1.0,4.382625,1.0
1.0,0.78506243,1.0,2.7641032,1.0
0.0,-1.0389837,0.0,-2.383008,0.0
1.0,0.8171309,1.0,4.187728,1.0
0.0,0.099613525,1.0,1.0051595,1.0
0.0,-0.021248112,1.0,0.13368934,1.0
1.0,-1.4423623,1.0,0.9613318,0.0
0.0,0.13985117,0.0,-0.6899875,1.0
1.0,1.0037669,1.0,0.3264196,1.0
1.0,0.10358641,1.0,3.1187158,1.0
0.0,-1.5077846,1.0,-1.2808068,0.0
1.0,-1.2257483,0.0,0.5670899,1.0
0.0,1.3253788,1.0,3.062748,1.0
0.0,1.1806824,0.0,2.0120099,1.0
0.0,-1.6116083,0.0,-2.108245,0.0
1.0,0.0029981164,1.0,1.6746819,1.0
0.0,-1.1143832,0.0,-0.6857606,0.0
1.0,-1.1188183,1.0,-1.9429717,0.0
0.0,-1.1713767,0.0,-1.7775362,0.0
0.0,0.8031703,0.0,0.77478343,1.0
1.0,1.5355613,1.0,3.2135487,1.0
0.0,-0.7172491,0.0,-0.41460598,1.0
1.0,-0.27760434,1.0,2.3226826,1.0
0.0,-0.90104043,0.0,-1.9535762,0.0
1.0,0.6411281,1.0,4.402842,1.0
1.0,0.13100809,1.0,0.8991728,0.0
1.0,-0.47192234,0.0,-0.90622133,0.0
1.0,-0.04076055,1.0,2.3115523,1.0
1.0,-1.105844,0.0,-1.0792459,0.0
1.0,-0.35401878,1.0,2.2794275,1.0
1.0,-0.22590877,1.0,0.40327358,0.0
1.0,0.56393796,1.0,2.5818362,1.0
1.0,-0.7933721,1.0,0.18657005,1.0
0.0,0.46370268,1.0,2.4206994,1.0
1.0,-0.7983859,1.0,1.7405341,1.0
1.0,-1.2026515,1.0,0.63280284,1.0
0.0,-0.89845854,0.0,-1.2931209,1.0
0.0,0.4343042,1.0,3.247352,1.0
1.0,-0.43995896,1.0,-0.010769606,0.0
0.0,-1.2258512,0.0,-1.6999761,0.0
1.0,-0.36382172,1.0,1.8159974,1.0
0.0,-0.6683266,0.0,-2.4205866,0.0
0.0,-0.89144874,0.0,0.03226143,0.0
0.0,-0.3592382,1.0,0.04426527,0.0
1.0,-0.37590402,0.0,2.777603,1.0
1.0,-0.009742003,1.0,2.6801374,1.0
1.0,0.31526017,1.0,2.9217944,1.0
1.0,-1.9727621,1.0,-0.15030831,0.0
1.0,0.26235795,1.0,2.6956763,1.0
1.0,0.17059606,1.0,1.8613181,0.0
0.0,-1.2633647,0.0,-1.342389,0.0
0.0,-0.6425771,0.0,-1.4022343,0.0
1.0,1.177992,1.0,3.7119565,1.0
1.0,0.3420656,1.0,3.8083992,1.0
1.0,-1.1824744,0.0,-1.1977895,0.0
1.0,-0.34495142,1.0,0.7626729,1.0
1.0,1.9900664,1.0,4.645153,1.0
0.0,1.4992466,1.0,2.2997918,1.0
0.0,0.19542742,1.0,1.5017848,1.0
1.0,-0.5717815,0.0,0.44650382,1.0
0.0,-0.8087847,1.0,1.0406206,1.0
1.0,0.90391034,1.0,5.4978085,1.0
0.0,-0.24536042,0.0,0.31166947,1.0
1.0,0.647928,1.0,2.2015924,1.0
0.0,-0.7098086,1.0,-1.8031495,0.0
1.0,-0.08884433,1.0,1.5226358,1.0
1.0,-0.5659304,1.0,0.3843528,0.0
0.0,0.26848763,1.0,1.7349073,1.0
1.0,1.1512009,1.0,3.2397711,1.0
1.0,0.2628427,0.0,1.489569,1.0
0.0,-0.9992053,0.0,-1.3259501,0.0
0.0,1.9571534,1.0,2.9932952,1.0
1.0,1.4545051,1.0,3.5610569,1.0
1.0,-1.5441469,0.0,2.1023226,1.0
1.0,-0.098879986,0.0,2.3343236,1.0
1.0,-0.6315335,0.0,-0.35329908,1.0
1.0,0.12532762,0.0,2.6840901,1.0
1.0,1.8252767,1.0,3.0613742,1.0
1.0,-0.40574577,1.0,2.0757022,1.0
1.0,0.48365802,1.0,2.9906294,1.0
1.0,1.1485411,0.0,1.9028924,1.0
1.0,0.251885,1.0,2.3642821,1.0
0.0,0.16405213,0.0,1.5678412,1.0
1.0,-0.0638362,1.0,3.3247318,1.0
1.0,-0.75900733,1.0,0.40824902,0.0
1.0,0.17179652,1.0,1.4093006,1.0
1.0,1.0039555,1.0,5.412913,1.0
0.0,-0.48357886,1.0,2.313182,1.0
1.0,1.9449308,1.0,4.0173507,1.0
1.0,1.0565039,1.0,3.3344169,1.0
1.0,0.25659755,1.0,1.0893303,0.0
1.0,0.19042923,1.0,1.5754242,1.0
0.0,0.55392635,1.0,1.9603264,1.0
1.0,-0.2184043,1.0,1.7025578,1.0
1.0,-0.75882727,1.0,0.8396973,1.0
1.0,0.44687063,1.0,4.2828856,1.0
0.0,0.21251947,1.0,1.4670593,1.0
0.0,-0.1249631,1.0,1.570477,1.0
1.0,-1.2713685,0.0,-1.1135261,0.0
1.0,0.5396895,1.0,2.309402,1.0
1.0,0.17333515,1.0,3.27724,1.0
1.0,-1.9414614,1.0,0.110204026,0.0
1.0,0.11427808,1.0,1.3800895,1.0
1.0,-1.2578489,1.0,1.9290837,1.0
1.0,0.82606566,1.0,2.1198325,1.0
0.0,-1.0998024,0.0,0.9544946,0.0
1.0,-0.44413897,1.0,2.3877828,1.0
0.0,1.5721402,1.0,1.9835501,1.0
1.0,0.49841028,0.0,0.55980957,1.0
0.0,-0.74753225,0.0,-0.38076344,1.0
1.0,-1.0623279,0.0,-0.74697274,0.0
1.0,0.1877846,1.0,2.3416412,1.0
1.0,1.41377,1.0,3.9549007,1.0
1.0,-0.28688192,1.0,1.155855,1.0
0.0,-1.3069035,1.0,1.435155,1.0
1.0,-0.46406463,1.0,2.4514596,1.0
0.0,-1.6579179,0.0,-1.39604,0.0
0.0,-0.47977024,1.0,0.74570405,1.0
1.0,0.28379533,1.0,1.5544972,1.0
1.0,1.4309797,1.0,4.2711186,1.0
1.0,-0.39647847,0.0,2.3309817,1.0
0.0,0.18310884,1.0,-0.12006593,1.0
1.0,-0.2817142,0.0,0.20499617,1.0
1.0,0.813749,1.0,3.5867574,1.0
1.0,0.63052267,1.0,2.9670835,1.0
1.0,0.10565485,1.0,0.91109395,1.0
1.0,0.6843481,1.0,0.8496716,1.0
0.0,-0.22429168,0.0,0.7149282,0.0
1.0,0.5846575,0.0,0.3031212,0.0
1.0,-0.72137547,1.0,1.687788,1.0
0.0,-0.1682109,1.0,0.006482661,1.0
1.0,-0.5030077,1.0,1.4004108,1.0
1.0,0.28271282,1.0,3.360036,1.0
1.0,0.66024554,1.0,2.4085872,1.0
0.0,0.70158374,1.0,2.540631,1.0
1.0,-1.1722364,1.0,1.1381667,1.0
1.0,1.5710571,1.0,4.396979,1.0
1.0,-1.0266997,1.0,1.2741851,0.0
1.0,1.0793871,0.0,2.508552,1.0
1.0,-1.0493531,1.0,1.0971823,0.0
1.0,0.47438446,0.0,-0.3054862,1.0
1.0,1.3593996,0.0,3.6798995,1.0
1.0,0.3332753,1.0,1.1619177,1.0
1.0,0.14582168,0.0,0.34100538,0.0
1.0,-0.9036597,0.0,1.9541067,1.0
0.0,-2.3744657,0.0,-3.3580372,0.0
1.0,0.60188764,1.0,2.067898,1.0
1.0,0.48577586,0.0,0.4698516,1.0
1.0,0.6199277,1.0,1.4141647,0.0
1.0,-1.0771343,0.0,-0.103973344,0.0
1.0,0.21989,1.0,4.449978,1.0
0.0,0.84525365,0.0,1.9015839,1.0
0.0,0.78328866,1.0,2.1679893,1.0
1.0,0.6847233,1.0,2.0326886,1.0
0.0,1.3672094,1.0,2.6567497,1.0
1.0,-0.107144676,0.0,0.15580672,0.0
1.0,-1.4408945,1.0,1.4050856,0.0
1.0,0.22795375,1.0,3.229568,1.0
1.0,1.1732754,1.0,4.0817647,1.0
1.0,1.3444088,1.0,2.481493,1.0
1.0,0.8817918,1.0,2.9950283,1.0
1.0,0.2866798,1.0,3.2287807,1.0
0.0,0.8713671,0.0,-0.43486106,1.0
1.0,0.5054372,0.0,0.6152269,1.0
1.0,0.6535085,1.0,4.0759945,1.0
1.0,1.3299575,1.0,4.9915857,1.0
1.0,1.5781758,1.0,2.1620154,1.0
1.0,0.24854735,1.0,2.354125,0.0
1.0,0.9767761,1.0,4.5159326,1.0
1.0,-0.07189152,1.0,2.9988446,1.0
1.0,-0.66738695,1.0,2.1960173,1.0
1.0,1.1260294,1.0,2.6731713,1.0
1.0,-1.4192091,1.0,0.87816644,1.0
1.0,0.28389123,1.0,0.7052766,1.0
1.0,-1.6023912,0.0,0.2689771,0.0
1.0,-0.66589034,0.0,0.12350665,1.0
0.0,-1.9341214,1.0,-1.0757298,0.0
1.0,-0.91499645,1.0,2.453878,1.0
0.0,1.3722217,1.0,2.4797099,1.0
0.0,0.97000384,1.0,0.4830587,1.0
1.0,0.117074676,1.0,1.0926448,1.0
1.0,0.34738308,1.0,4.207515,1.0
1.0,0.7209018,1.0,2.047424,1.0
0.0,1.1946937,1.0,0.94295657,1.0
1.0,-0.49838573,1.0,2.2229903,1.0
0.0,-0.73627746,0.0,-0.5876417,0.0
0.0,-0.8720867,1.0,-1.8625989,0.0
1.0,0.29917523,0.0,2.2871332,0.0
1.0,-1.0498928,0.0,-1.0329654,0.0
1.0,0.08976573,1.0,2.1332765,1.0
1.0,2.4142914,1.0,4.2531233,1.0
1.0,1.4789755,1.0,4.2215724,1.0
0.0,-0.7189219,1.0,0.9497696,1.0
1.0,-0.3615301,0.0,1.5180614,1.0
1.0,-0.17841575,1.0,1.2847004,0.0
0.0,-0.57230395,1.0,0.34623337,0.0
1.0,-0.0704724,0.0,2.1524315,1.0
1.0,1.3910123,1.0,4.3718696,1.0
0.0,0.9842332,1.0,1.7012964,1.0
1.0,-0.46871534,1.0,0.31749845,0.0
1.0,1.4540796,1.0,3.0456173,1.0
1.0,-1.6731796,1.0,-0.7541083,0.0
0.0,0.33573174,0.0,0.42042232,1.0
1.0,1.5353756,1.0,3.770846,1.0
1.0,-0.44260815,0.0,1.6208571,1.0
1.0,0.74135536,1.0,3.9067035,1.0
1.0,-1.9725256,1.0,-1.018262,0.0
1.0,-1.4794499,0.0,-0.2521708,0.0
1.0,-0.5114169,1.0,2.2524464,1.0
1.0,-0.28410313,1.0,0.84606117,1.0
1.0,1.2654557,1.0,4.1743436,1.0
0.0,-1.6455492,0.0,-2.7702622,0.0
0.0,0.8386298,1.0,2.9184895,1.0
1.0,-0.3782521,1.0,1.6821066,1.0
0.0,-0.12682036,0.0,0.57961774,1.0
1.0,-1.0726539,1.0,2.1152973,1.0
1.0,0.8173089,1.0,3.9839425,1.0
1.0,0.29387894,1.0,2.9390757,1.0
1.0,1.2840544,1.0,4.2564926,1.0
0.0,-1.327064,0.0,-0.4836864,0.0
1.0,0.085216425,1.0,3.301714,0.0
1.0,0.4226212,1.0,1.7258129,1.0
1.0,-1.0261382,1.0,0.38471085,1.0
1.0,-1.0845401,1.0,0.6061968,1.0
1.0,-0.12046154,0.0,1.791661,1.0
1.0,0.12504338,1.0,2.5928283,0.0
1.0,0.11353868,1.0,3.043685,1.0
1.0,-0.7544364,1.0,1.5172102,0.0
1.0,-0.5475618,1.0,1.4083058,0.0
1.0,1.7164551,1.0,3.5433683,1.0
1.0,0.853186,1.0,4.899456,1.0
1.0,-0.33533806,0.0,0.4446773,1.0
0.0,-1.4408981,0.0,-0.8565058,0.0
0.0,-1.4687629,0.0,-1.928901,0.0
1.0,0.156078,1.0,0.72090447,0.0
1.0,1.301701,1.0,4.9799795,1.0
0.0,-0.562079,1.0,1.6777484,1.0
1.0,-1.468548,0.0,-0.87473583,0.0
1.0,1.5203648,1.0,2.4331777,1.0
1.0,1.7100484,1.0,3.6120315,1.0
1.0,0.09933762,1.0,1.4359033,1.0
1.0,0.48363906,1.0,3.2635517,1.0
1.0,-0.24220501,0.0,1.7288084,1.0
0.0,-0.50279534,1.0,-0.8233384,0.0
1.0,0.20264678,1.0,2.3927746,1.0
0.0,-0.24653374,0.0,-0.03963302,0.0
1.0,-0.18902467,1.0,1.0873251,1.0
1.0,-1.7390633,1.0,-1.3598367,0.0
1.0,-1.0173409,0.0,1.6676421,0.0
1.0,-0.17816609,1.0,1.276916,1.0
1.0,-0.4019426,1.0,1.4740233,1.0
1.0,-0.48270798,1.0,-0.46388364,1.0
1.0,-1.3489305,1.0,1.3481396,0.0
1.0,-2.3986306,0.0,-3.4272525,0.0
1.0,-0.54191196,1.0,1.2482784,1.0
1.0,0.45199233,1.0,1.5562695,1.0
0.0,-1.248447,0.0,-1.7547655,0.0
1.0,1.0588362,1.0,4.14186,1.0
1.0,2.612111,1.0,4.6121206,1.0
0.0,-0.19511855,1.0,1.4150136,1.0
1.0,-1.3702193,0.0,-2.12357,0.0
1.0,0.8870971,1.0,2.6330588,1.0
1.0,0.1414346,1.0,2.455574,1.0
1.0,-3.0344536,0.0,-1.5705539,0.0
0.0,-0.4870039,0.0,-0.05856362,1.0
0.0,0.77506506,1.0,1.9550744,1.0
0.0,0.34305522,1.0,2.1316879,1.0
1.0,0.6269163,0.0,-0.3961445,0.0
0.0,1.2346618,1.0,3.212651,1.0
1.0,-0.9465079,1.0,1.1991724,1.0
0.0,-1.7174224,1.0,-2.2064586,0.0
1.0,1.0028325,1.0,3.3844585,1.0
1.0,-0.95045584,1.0,1.505434,0.0
1.0,-0.78662133,0.0,-0.021293506,1.0
1.0,0.1266534,1.0,1.5238048,1.0
1.0,-0.17163433,1.0,2.3510573,1.0
1.0,1.400658,1.0,3.8441486,1.0
1.0,0.71952665,1.0,2.0994928,1.0
0.0,-1.5395575,0.0,-3.6119058,0.0
1.0,-1.7191082,1.0,0.7377504,0.0
1.0,-0.2676627,1.0,1.5246667,1.0
1.0,-2.0870826,1.0,0.24076608,0.0
0.0,0.6004257,1.0,1.7712184,1.0
1.0,0.5397867,1.0,1.3531796,1.0
0.0,1.0041925,1.0,1.1790066,1.0
1.0,-2.0511727,0.0,-0.7939557,0.0
1.0,2.05876,1.0,3.295586,1.0
1.0,0.34670132,1.0,2.331522,1.0
1.0,1.1854731,1.0,3.0711358,1.0
1.0,3.001591,1.0,5.4670296,1.0
0.0,0.039312053,0.0,0.48384997,0.0
1.0,0.81304365,1.0,2.8550775,1.0
1.0,0.33457628,1.0,1.8410691,1.0
0.0,0.5405243,0.0,1.3094406,1.0
1.0,-0.62700635,1.0,2.1936946,1.0
1.0,0.10468894,1.0,2.3918722,1.0
0.0,0.22965607,1.0,1.3457742,1.0
1.0,0.08291404,1.0,1.3356069,1.0
1.0,0.14250205,1.0,3.0853684,1.0
1.0,-0.43989792,1.0,1.648425,1.0
1.0,0.4030855,1.0,2.8519645,1.0
1.0,-0.91704255,1.0,0.30304855,1.0
1.0,1.0132927,1.0,1.9253223,1.0
1.0,0.46228856,1.0,0.8984722,1.0
1.0,-1.9468749,0.0,-0.16360182,1.0
1.0,1.7737912,1.0,5.3122416,1.0
